cohort_name,modality,device,task,feature_set,model,seed,metric,ci_low,ci_high,n_bootstrap
fnirs_bikom_vft_native,fnirs,bikom,vft,signal_qc_demographics,hist_gradient_boosting,20260707,auroc,0.5220216802700643,0.5947598266862619,1000
fnirs_bikom_vft_native,fnirs,bikom,vft,signal_qc_demographics,hist_gradient_boosting,20260707,auprc,0.3220800467431534,0.4162011720826293,1000
fnirs_bikom_vft_native,fnirs,bikom,vft,signal_qc_demographics,hist_gradient_boosting,20260707,balanced_accuracy,0.5049606224209021,0.5704625659136963,1000
fnirs_bikom_vft_native,fnirs,bikom,vft,signal_qc_demographics,hist_gradient_boosting,20260707,macro_f1,0.4992365948825052,0.5616206782388871,1000
fnirs_bikom_vft_native,fnirs,bikom,vft,signal_qc_demographics,hist_gradient_boosting,20260707,sensitivity,0.4033269230769231,0.510266975295213,1000
fnirs_bikom_vft_native,fnirs,bikom,vft,signal_qc_demographics,hist_gradient_boosting,20260707,specificity,0.5804906382609127,0.6521122080880957,1000
fnirs_bikom_vft_native,fnirs,bikom,vft,signal_qc_demographics,hist_gradient_boosting,20260707,accuracy,0.5362035225048923,0.5978473581213307,1000
fnirs_bikom_vft_native,fnirs,bikom,vft,signal_qc_demographics,hist_gradient_boosting,20260707,brier_score,0.241611392010774,0.24683336850680773,1000
fnirs_bikom_vft_native,fnirs,bikom,vft,signal_qc_demographics,hist_gradient_boosting,20260707,ece,0.14578544916424319,0.2005437010454716,1000
fnirs_bikom_vft_native,fnirs,bikom,vft,signal_qc_demographics,hist_gradient_boosting,20260707,positive_prediction_rate,0.3776908023483366,0.43838062622309193,1000
fnirs_bikom_vft_native,fnirs,bikom,vft,signal_qc_demographics,logistic_regression,20260707,auroc,0.5315555831849529,0.6065747002859208,1000
fnirs_bikom_vft_native,fnirs,bikom,vft,signal_qc_demographics,logistic_regression,20260707,auprc,0.34491358083138207,0.44528206990144925,1000
fnirs_bikom_vft_native,fnirs,bikom,vft,signal_qc_demographics,logistic_regression,20260707,balanced_accuracy,0.5168081906416928,0.5825551374377202,1000
fnirs_bikom_vft_native,fnirs,bikom,vft,signal_qc_demographics,logistic_regression,20260707,macro_f1,0.48713077180636255,0.5477629524271954,1000
fnirs_bikom_vft_native,fnirs,bikom,vft,signal_qc_demographics,logistic_regression,20260707,sensitivity,0.5607161102262823,0.6647270312807396,1000
fnirs_bikom_vft_native,fnirs,bikom,vft,signal_qc_demographics,logistic_regression,20260707,specificity,0.452398412304639,0.5215054785996165,1000
fnirs_bikom_vft_native,fnirs,bikom,vft,signal_qc_demographics,logistic_regression,20260707,accuracy,0.49704011741682974,0.5577299412915852,1000
fnirs_bikom_vft_native,fnirs,bikom,vft,signal_qc_demographics,logistic_regression,20260707,brier_score,0.26403053496379647,0.2994826154603064,1000
fnirs_bikom_vft_native,fnirs,bikom,vft,signal_qc_demographics,logistic_regression,20260707,ece,0.18668706279794,0.24458924400239845,1000
fnirs_bikom_vft_native,fnirs,bikom,vft,signal_qc_demographics,logistic_regression,20260707,positive_prediction_rate,0.5136986301369864,0.5734099804305284,1000
fnirs_bikom_vft_native,fnirs,bikom,vft,signal_qc_demographics,random_forest,20260707,auroc,0.5117476752064463,0.5845105231981138,1000
fnirs_bikom_vft_native,fnirs,bikom,vft,signal_qc_demographics,random_forest,20260707,auprc,0.31635645977952687,0.41112948601145444,1000
fnirs_bikom_vft_native,fnirs,bikom,vft,signal_qc_demographics,random_forest,20260707,balanced_accuracy,0.49382815014256104,0.5564602973233788,1000
fnirs_bikom_vft_native,fnirs,bikom,vft,signal_qc_demographics,random_forest,20260707,macro_f1,0.49084228338525004,0.551309297360652,1000
fnirs_bikom_vft_native,fnirs,bikom,vft,signal_qc_demographics,random_forest,20260707,sensitivity,0.3650781478235466,0.4728685180634062,1000
fnirs_bikom_vft_native,fnirs,bikom,vft,signal_qc_demographics,random_forest,20260707,specificity,0.5925374915256879,0.6633195390590183,1000
fnirs_bikom_vft_native,fnirs,bikom,vft,signal_qc_demographics,random_forest,20260707,accuracy,0.5342465753424658,0.5929794520547945,1000
fnirs_bikom_vft_native,fnirs,bikom,vft,signal_qc_demographics,random_forest,20260707,brier_score,0.21203988979320434,0.22778149884628943,1000
fnirs_bikom_vft_native,fnirs,bikom,vft,signal_qc_demographics,random_forest,20260707,ece,0.04006766376088501,0.09330729026343301,1000
fnirs_bikom_vft_native,fnirs,bikom,vft,signal_qc_demographics,random_forest,20260707,positive_prediction_rate,0.3561399217221135,0.4158757338551859,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics,hist_gradient_boosting,20260707,auroc,0.556228727178887,0.6130392668514685,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics,hist_gradient_boosting,20260707,auprc,0.40350611048095963,0.4741575399903264,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics,hist_gradient_boosting,20260707,balanced_accuracy,0.549138314736098,0.5978072676081054,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics,hist_gradient_boosting,20260707,macro_f1,0.5265217656451533,0.5773317017702976,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics,hist_gradient_boosting,20260707,sensitivity,0.6247668844680395,0.7016606649565903,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics,hist_gradient_boosting,20260707,specificity,0.45050344229032524,0.514585764294049,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics,hist_gradient_boosting,20260707,accuracy,0.5274085794655415,0.5773909985935303,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics,hist_gradient_boosting,20260707,brier_score,0.24226037011238175,0.2464415929770112,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics,hist_gradient_boosting,20260707,ece,0.0847738993032843,0.13226239446499932,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics,hist_gradient_boosting,20260707,positive_prediction_rate,0.5485056258790436,0.6012658227848101,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics,logistic_regression,20260707,auroc,0.5566492098341824,0.6170234956668018,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics,logistic_regression,20260707,auprc,0.40644155576808083,0.4825363773799072,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics,logistic_regression,20260707,balanced_accuracy,0.54690526464987,0.598435830766385,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics,logistic_regression,20260707,macro_f1,0.5330754223994797,0.584759518854652,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics,logistic_regression,20260707,sensitivity,0.5793132564030397,0.6583718044990042,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics,logistic_regression,20260707,specificity,0.4948781732111572,0.5577617985968262,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics,logistic_regression,20260707,accuracy,0.5365682137834037,0.5872187060478199,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics,logistic_regression,20260707,brier_score,0.23814794756883198,0.2463873777845628,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics,logistic_regression,20260707,ece,0.08180366379696993,0.1318168451753423,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics,logistic_regression,20260707,positive_prediction_rate,0.5063291139240507,0.5555731364275668,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics,random_forest,20260707,auroc,0.5510421283983452,0.6143555981915021,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics,random_forest,20260707,auprc,0.4063395280367328,0.48215967063410076,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics,random_forest,20260707,balanced_accuracy,0.5373764933845163,0.5811949979270146,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics,random_forest,20260707,macro_f1,0.46347405527264185,0.5149104897477688,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics,random_forest,20260707,sensitivity,0.7978910369068541,0.8571428571428571,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics,random_forest,20260707,specificity,0.2609533835486389,0.32156720853731663,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics,random_forest,20260707,accuracy,0.4746659634317862,0.5253340365682138,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics,random_forest,20260707,brier_score,0.23814833763878662,0.24907491494864878,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics,random_forest,20260707,ece,0.07996957609281903,0.12825659398014894,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics,random_forest,20260707,positive_prediction_rate,0.7341596343178622,0.7777777777777778,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,no_information,no_information_prior,20260707,auroc,0.46583882568358703,0.5227182831596084,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,no_information,no_information_prior,20260707,auprc,0.357092566525929,0.4153191075534766,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,no_information,no_information_prior,20260707,balanced_accuracy,0.5,0.5,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,no_information,no_information_prior,20260707,macro_f1,0.3699601240584847,0.3886500429922614,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,no_information,no_information_prior,20260707,sensitivity,0.0,0.0,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,no_information,no_information_prior,20260707,specificity,1.0,1.0,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,no_information,no_information_prior,20260707,accuracy,0.5872011251758087,0.6357243319268636,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,no_information,no_information_prior,20260707,brier_score,0.23221906194712288,0.24295861249347045,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,no_information,no_information_prior,20260707,ece,0.0006578558747231289,0.026728424181782156,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,no_information,no_information_prior,20260707,positive_prediction_rate,0.0,0.0,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,hist_gradient_boosting,20260707,auroc,0.4801594349252109,0.5422776834689504,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,hist_gradient_boosting,20260707,auprc,0.36852915381530393,0.43763455059956247,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,hist_gradient_boosting,20260707,balanced_accuracy,0.48503126310990485,0.5374466722537545,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,hist_gradient_boosting,20260707,macro_f1,0.48098127805480306,0.5329256927116289,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,hist_gradient_boosting,20260707,sensitivity,0.442617706116822,0.5274028049575995,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,hist_gradient_boosting,20260707,specificity,0.5028830108958885,0.5694199694062022,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,hist_gradient_boosting,20260707,accuracy,0.49156118143459915,0.5428973277074542,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,hist_gradient_boosting,20260707,brier_score,0.24881518867242144,0.2524186143425284,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,hist_gradient_boosting,20260707,ece,0.08874587578774346,0.13617857974733483,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,hist_gradient_boosting,20260707,positive_prediction_rate,0.4451476793248945,0.49859353023909986,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,logistic_regression,20260707,auroc,0.4932824596489439,0.5545670606385826,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,logistic_regression,20260707,auprc,0.38141608784437825,0.4627999942488659,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,logistic_regression,20260707,balanced_accuracy,0.4971534381161815,0.5496252891255134,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,logistic_regression,20260707,macro_f1,0.4969191902877734,0.5491494096916651,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,logistic_regression,20260707,sensitivity,0.38317455809710677,0.4638319297257218,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,logistic_regression,20260707,specificity,0.5900193642399244,0.6555753964822469,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,logistic_regression,20260707,accuracy,0.5189873417721519,0.5710443037974683,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,logistic_regression,20260707,brier_score,0.2474528699966765,0.2515017697125729,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,logistic_regression,20260707,ece,0.08664988826594473,0.13789110916901315,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,logistic_regression,20260707,positive_prediction_rate,0.3691983122362869,0.4212376933895921,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,random_forest,20260707,auroc,0.5027963058108607,0.5634129977717172,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,random_forest,20260707,auprc,0.3815985126155522,0.456136047035502,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,random_forest,20260707,balanced_accuracy,0.48823465843635827,0.5396111977720468,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,random_forest,20260707,macro_f1,0.4858602484825562,0.5398048696404171,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,random_forest,20260707,sensitivity,0.32476189308083536,0.4076140089871265,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,random_forest,20260707,specificity,0.6301625565158943,0.692412423851718,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,random_forest,20260707,accuracy,0.5203938115330521,0.5724331926863573,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,random_forest,20260707,brier_score,0.24278537542596618,0.251316637650202,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,random_forest,20260707,ece,0.06838559856715168,0.11667324549005463,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,random_forest,20260707,positive_prediction_rate,0.32417369901547116,0.3748241912798875,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,hist_gradient_boosting,20260707,auroc,0.47041140550870103,0.5326078881927913,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,hist_gradient_boosting,20260707,auprc,0.3708453354986775,0.44475366696998275,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,hist_gradient_boosting,20260707,balanced_accuracy,0.4753979748668885,0.5291227821137582,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,hist_gradient_boosting,20260707,macro_f1,0.47383190601011443,0.5266780978752414,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,hist_gradient_boosting,20260707,sensitivity,0.40956237911025145,0.4881233791080311,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,hist_gradient_boosting,20260707,specificity,0.5242317520893962,0.5857335133366062,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,hist_gradient_boosting,20260707,accuracy,0.4873417721518987,0.5407876230661041,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,hist_gradient_boosting,20260707,brier_score,0.24794140353323424,0.2514379557646434,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,hist_gradient_boosting,20260707,ece,0.08143509592406827,0.13466920165060978,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,hist_gradient_boosting,20260707,positive_prediction_rate,0.42053445850914206,0.469760900140647,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,logistic_regression,20260707,auroc,0.5111453042599771,0.5742658468698133,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,logistic_regression,20260707,auprc,0.38802352411053165,0.4642561720451454,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,logistic_regression,20260707,balanced_accuracy,0.5078109862995647,0.5615358545078291,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,logistic_regression,20260707,macro_f1,0.5055838364209034,0.5585723274892654,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,logistic_regression,20260707,sensitivity,0.44696273395721925,0.530797721858249,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,logistic_regression,20260707,specificity,0.5468134221151031,0.6124731993770766,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,logistic_regression,20260707,accuracy,0.5189697609001407,0.5717299578059072,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,logistic_regression,20260707,brier_score,0.2549780227483776,0.2732727851292439,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,logistic_regression,20260707,ece,0.11014740642893059,0.16131715030374483,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,logistic_regression,20260707,positive_prediction_rate,0.41983122362869196,0.4718881856540084,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,random_forest,20260707,auroc,0.5121233000473724,0.5707556570622591,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,random_forest,20260707,auprc,0.38624753753600305,0.4554507321099627,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,random_forest,20260707,balanced_accuracy,0.49802947832281247,0.5425430825343388,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,random_forest,20260707,macro_f1,0.48171110839274023,0.5331836089507666,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,random_forest,20260707,sensitivity,0.21948887111821938,0.28969415022521505,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,random_forest,20260707,specificity,0.7576813827788306,0.813580790766313,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,random_forest,20260707,accuracy,0.5527426160337553,0.6040963431786216,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,random_forest,20260707,brier_score,0.23703097612762555,0.2451848536867578,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,random_forest,20260707,ece,0.04248257396994591,0.08808693187349412,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,random_forest,20260707,positive_prediction_rate,0.2060478199718706,0.24964838255977498,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,hist_gradient_boosting,20260707,auroc,0.5222897858240492,0.5802038043594354,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,hist_gradient_boosting,20260707,auprc,0.3947823267198823,0.4681366121107354,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,hist_gradient_boosting,20260707,balanced_accuracy,0.5141686469189867,0.5661000137753265,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,hist_gradient_boosting,20260707,macro_f1,0.5062929963443278,0.5553796264796632,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,hist_gradient_boosting,20260707,sensitivity,0.5187036024430254,0.6017256773399016,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,hist_gradient_boosting,20260707,specificity,0.486325876180536,0.5510428419344897,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,hist_gradient_boosting,20260707,accuracy,0.510548523206751,0.559774964838256,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,hist_gradient_boosting,20260707,brier_score,0.24500341388981808,0.24897186428165236,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,hist_gradient_boosting,20260707,ece,0.08483179720796709,0.1340050259961978,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,hist_gradient_boosting,20260707,positive_prediction_rate,0.4873417721518987,0.5365682137834037,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,logistic_regression,20260707,auroc,0.5309644999010474,0.5905729812241637,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,logistic_regression,20260707,auprc,0.3944543705072506,0.47263749852943127,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,logistic_regression,20260707,balanced_accuracy,0.5148852110742468,0.5661979551116345,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,logistic_regression,20260707,macro_f1,0.5125479286019037,0.5625974766708333,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,logistic_regression,20260707,sensitivity,0.4609219990079365,0.5456172551349516,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,logistic_regression,20260707,specificity,0.54596788499633,0.6099272925305257,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,logistic_regression,20260707,accuracy,0.5245956399437413,0.5738396624472574,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,logistic_regression,20260707,brier_score,0.24930624037533128,0.26561184635068635,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,logistic_regression,20260707,ece,0.09774216199148632,0.1436990361763126,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,logistic_regression,20260707,positive_prediction_rate,0.4275492264416315,0.47892053445850913,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,random_forest,20260707,auroc,0.5236202096814961,0.5836796230497863,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,random_forest,20260707,auprc,0.39743787209075104,0.4775732658748936,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,random_forest,20260707,balanced_accuracy,0.5109235771810886,0.5608689379603597,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,random_forest,20260707,macro_f1,0.47461675435758194,0.5257493413558094,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,random_forest,20260707,sensitivity,0.6542502875215641,0.7305086251134884,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,random_forest,20260707,specificity,0.3461527293844367,0.40812193038233924,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,random_forest,20260707,accuracy,0.47538677918424754,0.5260372714486639,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,random_forest,20260707,brier_score,0.23256226151764045,0.24294043559333225,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,random_forest,20260707,ece,0.027898235423265322,0.07231826839915363,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,random_forest,20260707,positive_prediction_rate,0.6272855133614628,0.6758263009845288,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,hist_gradient_boosting,20260707,auroc,0.4681305919297033,0.5278861796276959,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,hist_gradient_boosting,20260707,auprc,0.3613768813663807,0.43376175397123423,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,hist_gradient_boosting,20260707,balanced_accuracy,0.47061889379242144,0.5222545764588656,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,hist_gradient_boosting,20260707,macro_f1,0.47006990835312623,0.5197738442107379,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,hist_gradient_boosting,20260707,sensitivity,0.4070529756955658,0.4879793441583863,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,hist_gradient_boosting,20260707,specificity,0.5120668236985619,0.5780437453424906,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,hist_gradient_boosting,20260707,accuracy,0.482401547116737,0.5330520393811533,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,hist_gradient_boosting,20260707,brier_score,0.2481261756859209,0.2515686826254278,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,hist_gradient_boosting,20260707,ece,0.08305252228714191,0.13173592111082885,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,hist_gradient_boosting,20260707,positive_prediction_rate,0.4247538677918425,0.47610759493670884,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,logistic_regression,20260707,auroc,0.5172753484015933,0.5799347921632433,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,logistic_regression,20260707,auprc,0.39335003263548635,0.4699199453579313,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,logistic_regression,20260707,balanced_accuracy,0.5128440958944808,0.5638214403550335,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,logistic_regression,20260707,macro_f1,0.5104588319134841,0.5605402175212698,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,logistic_regression,20260707,sensitivity,0.4586311109842285,0.5375510652601097,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,logistic_regression,20260707,specificity,0.5459703290186957,0.608710423949973,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,logistic_regression,20260707,accuracy,0.5218002812939522,0.5710443037974683,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,logistic_regression,20260707,brier_score,0.2538172754506999,0.2722633202602797,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,logistic_regression,20260707,ece,0.11276810767983769,0.16279034630166273,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,logistic_regression,20260707,positive_prediction_rate,0.4268459915611814,0.47749648382559773,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,random_forest,20260707,auroc,0.5145336063804719,0.576452736261728,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,random_forest,20260707,auprc,0.3850961660570989,0.4604467162197561,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,random_forest,20260707,balanced_accuracy,0.5265091592554114,0.5736684661278042,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,random_forest,20260707,macro_f1,0.48331807479387795,0.5341408357155999,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,random_forest,20260707,sensitivity,0.6904211695356884,0.7640323427911442,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,random_forest,20260707,specificity,0.3421316178541256,0.4063598768578412,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,random_forest,20260707,accuracy,0.48523206751054854,0.5358649789029536,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,random_forest,20260707,brier_score,0.2339480923954686,0.24436442084885257,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,random_forest,20260707,ece,0.03319699162929921,0.07541805547573392,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,random_forest,20260707,positive_prediction_rate,0.639943741209564,0.6905942334739803,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc_demographics,hist_gradient_boosting,20260707,auroc,0.5217127612181278,0.5819565525410141,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc_demographics,hist_gradient_boosting,20260707,auprc,0.39768645255789364,0.4722032851145968,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc_demographics,hist_gradient_boosting,20260707,balanced_accuracy,0.5205602023160996,0.5750340376732382,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc_demographics,hist_gradient_boosting,20260707,macro_f1,0.5103732828758843,0.5630682965106567,1000
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc_demographics,hist_gradient_boosting,20260707,sensitivity,0.5361649592643382,0.6218213950230063,1000
