cohort_name,modality,device,task,feature_set,model,seed,feature_count,outer_fold,selected_params,selected_threshold,inner_cv_auroc,n_train_subjects,n_validation_subjects
face_task_native,face,,task,metadata,hist_gradient_boosting,20260707,6,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5302177225200916,2853,714
face_task_native,face,,task,metadata,hist_gradient_boosting,20260707,6,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5336240886427108,2854,713
face_task_native,face,,task,full_frame,logistic_regression,20260707,1024,0,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.6366862718267818,2855,712
face_task_native,face,,task,full_frame,logistic_regression,20260707,1024,1,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.6346945902422952,2854,713
face_task_native,face,,task,full_frame,logistic_regression,20260707,1024,2,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.6313772020550082,2852,715
face_task_native,face,,task,full_frame,logistic_regression,20260707,1024,3,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.6332265267908026,2853,714
face_task_native,face,,task,full_frame,logistic_regression,20260707,1024,4,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.45,0.6429855112197435,2854,713
face_task_native,face,,task,full_frame,hist_gradient_boosting,20260707,1024,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.6080505428140053,2855,712
face_task_native,face,,task,full_frame,hist_gradient_boosting,20260707,1024,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5870645207698126,2854,713
face_task_native,face,,task,full_frame,hist_gradient_boosting,20260707,1024,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.587805403059412,2852,715
face_task_native,face,,task,full_frame,hist_gradient_boosting,20260707,1024,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.6008874053569975,2853,714
face_task_native,face,,task,full_frame,hist_gradient_boosting,20260707,1024,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.59169741311611,2854,713
face_task_native,face,,task,face_crop,logistic_regression,20260707,1024,0,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.6380354794644452,2855,712
face_task_native,face,,task,face_crop,logistic_regression,20260707,1024,1,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.6303073124776662,2854,713
face_task_native,face,,task,face_crop,logistic_regression,20260707,1024,2,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.628062051589878,2852,715
face_task_native,face,,task,face_crop,logistic_regression,20260707,1024,3,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.6379107012014282,2853,714
face_task_native,face,,task,face_crop,logistic_regression,20260707,1024,4,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.641657682817459,2854,713
face_task_native,face,,task,face_crop,hist_gradient_boosting,20260707,1024,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5895080697343795,2855,712
face_task_native,face,,task,face_crop,hist_gradient_boosting,20260707,1024,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5971474863212998,2854,713
face_task_native,face,,task,face_crop,hist_gradient_boosting,20260707,1024,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.6037170169362596,2852,715
face_task_native,face,,task,face_crop,hist_gradient_boosting,20260707,1024,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.6087914771868204,2853,714
face_task_native,face,,task,face_crop,hist_gradient_boosting,20260707,1024,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.6079058066644671,2854,713
face_task_native,face,,task,background,logistic_regression,20260707,1024,0,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.6199988867732427,2855,712
face_task_native,face,,task,background,logistic_regression,20260707,1024,1,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.6079433917607585,2854,713
face_task_native,face,,task,background,logistic_regression,20260707,1024,2,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.4,0.6090117491545871,2852,715
face_task_native,face,,task,background,logistic_regression,20260707,1024,3,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.6154656261267024,2853,714
face_task_native,face,,task,background,logistic_regression,20260707,1024,4,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.6091694508854514,2854,713
face_task_native,face,,task,background,hist_gradient_boosting,20260707,1024,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.6106312575519679,2855,712
face_task_native,face,,task,background,hist_gradient_boosting,20260707,1024,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5803075445166859,2854,713
face_task_native,face,,task,background,hist_gradient_boosting,20260707,1024,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5845526705249114,2852,715
face_task_native,face,,task,background,hist_gradient_boosting,20260707,1024,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5992704783614984,2853,714
face_task_native,face,,task,background,hist_gradient_boosting,20260707,1024,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5910059084297936,2854,713
face_task_native,face,,task,face_qc,logistic_regression,20260707,1044,0,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.6361858995915849,2855,712
face_task_native,face,,task,face_qc,logistic_regression,20260707,1044,1,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.45,0.6293878578621781,2854,713
face_task_native,face,,task,face_qc,logistic_regression,20260707,1044,2,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.626341183408964,2852,715
face_task_native,face,,task,face_qc,logistic_regression,20260707,1044,3,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.6368668659354975,2853,714
face_task_native,face,,task,face_qc,logistic_regression,20260707,1044,4,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.6407596851315747,2854,713
face_task_native,face,,task,face_qc,hist_gradient_boosting,20260707,1044,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5897736207004516,2855,712
face_task_native,face,,task,face_qc,hist_gradient_boosting,20260707,1044,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.6041196787651811,2854,713
face_task_native,face,,task,face_qc,hist_gradient_boosting,20260707,1044,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5956630621770092,2852,715
face_task_native,face,,task,face_qc,hist_gradient_boosting,20260707,1044,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.6053212337609473,2853,714
face_task_native,face,,task,face_qc,hist_gradient_boosting,20260707,1044,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.6030937356239051,2854,713
face_task_native,face,,task,face_demographics,logistic_regression,20260707,1028,0,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.6428362698554428,2855,712
face_task_native,face,,task,face_demographics,logistic_regression,20260707,1028,1,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.6343708958098395,2854,713
face_task_native,face,,task,face_demographics,logistic_regression,20260707,1028,2,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.6323286379882526,2852,715
face_task_native,face,,task,face_demographics,logistic_regression,20260707,1028,3,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.6412823763389586,2853,714
face_task_native,face,,task,face_demographics,logistic_regression,20260707,1028,4,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.6465676274738499,2854,713
face_task_native,face,,task,face_demographics,hist_gradient_boosting,20260707,1028,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5855430691197856,2855,712
face_task_native,face,,task,face_demographics,hist_gradient_boosting,20260707,1028,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.6007614940528399,2854,713
face_task_native,face,,task,face_demographics,hist_gradient_boosting,20260707,1028,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.6067606202358931,2852,715
face_task_native,face,,task,face_demographics,hist_gradient_boosting,20260707,1028,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.6069047231365069,2853,714
face_task_native,face,,task,face_demographics,hist_gradient_boosting,20260707,1028,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.6119215291750503,2854,713
face_task_native,face,,task,face_qc_demographics,logistic_regression,20260707,1048,0,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.4,0.6403854315725024,2855,712
face_task_native,face,,task,face_qc_demographics,logistic_regression,20260707,1048,1,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.45,0.6336324316297027,2854,713
face_task_native,face,,task,face_qc_demographics,logistic_regression,20260707,1048,2,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.6289213189900429,2852,715
face_task_native,face,,task,face_qc_demographics,logistic_regression,20260707,1048,3,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.6396285225805701,2853,714
face_task_native,face,,task,face_qc_demographics,logistic_regression,20260707,1048,4,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.6442093670568445,2854,713
face_task_native,face,,task,face_qc_demographics,hist_gradient_boosting,20260707,1048,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5829008949879284,2855,712
face_task_native,face,,task,face_qc_demographics,hist_gradient_boosting,20260707,1048,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.6073458912850784,2854,713
face_task_native,face,,task,face_qc_demographics,hist_gradient_boosting,20260707,1048,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.6039981892966666,2852,715
face_task_native,face,,task,face_qc_demographics,hist_gradient_boosting,20260707,1048,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.6129958944417954,2853,714
face_task_native,face,,task,face_qc_demographics,hist_gradient_boosting,20260707,1048,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.6018745266053597,2854,713
face_two_video_native,face,,two_video,no_information,no_information_prior,20260707,0,0,"{""strategy"": ""prior""}",0.5,,2855,712
face_two_video_native,face,,two_video,no_information,no_information_prior,20260707,0,1,"{""strategy"": ""prior""}",0.5,,2854,713
face_two_video_native,face,,two_video,no_information,no_information_prior,20260707,0,2,"{""strategy"": ""prior""}",0.5,,2852,715
face_two_video_native,face,,two_video,no_information,no_information_prior,20260707,0,3,"{""strategy"": ""prior""}",0.5,,2853,714
face_two_video_native,face,,two_video,no_information,no_information_prior,20260707,0,4,"{""strategy"": ""prior""}",0.5,,2854,713
face_two_video_native,face,,two_video,demographics,logistic_regression,20260707,4,0,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.6659966046583902,2855,712
face_two_video_native,face,,two_video,demographics,logistic_regression,20260707,4,1,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.45,0.6644205289561493,2854,713
face_two_video_native,face,,two_video,demographics,logistic_regression,20260707,4,2,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.55,0.6647620447647399,2852,715
face_two_video_native,face,,two_video,demographics,logistic_regression,20260707,4,3,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.45,0.6630267152045219,2853,714
face_two_video_native,face,,two_video,demographics,logistic_regression,20260707,4,4,"{""model__C"": 1.0, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.55,0.6666523389761199,2854,713
face_two_video_native,face,,two_video,demographics,hist_gradient_boosting,20260707,4,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.654675610361358,2855,712
face_two_video_native,face,,two_video,demographics,hist_gradient_boosting,20260707,4,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.45,0.6577328743601525,2854,713
face_two_video_native,face,,two_video,demographics,hist_gradient_boosting,20260707,4,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.6627693377457561,2852,715
face_two_video_native,face,,two_video,demographics,hist_gradient_boosting,20260707,4,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.6541750503018108,2853,714
face_two_video_native,face,,two_video,demographics,hist_gradient_boosting,20260707,4,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.6614153744638732,2854,713
face_two_video_native,face,,two_video,qc,logistic_regression,20260707,40,0,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5813084588999,2855,712
face_two_video_native,face,,two_video,qc,logistic_regression,20260707,40,1,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.5719814043929627,2854,713
face_two_video_native,face,,two_video,qc,logistic_regression,20260707,40,2,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5505033976938033,2852,715
face_two_video_native,face,,two_video,qc,logistic_regression,20260707,40,3,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5513357602260964,2853,714
face_two_video_native,face,,two_video,qc,logistic_regression,20260707,40,4,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5609523189948002,2854,713
face_two_video_native,face,,two_video,qc,hist_gradient_boosting,20260707,40,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5730439098379096,2855,712
face_two_video_native,face,,two_video,qc,hist_gradient_boosting,20260707,40,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5569444057712745,2854,713
face_two_video_native,face,,two_video,qc,hist_gradient_boosting,20260707,40,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5438701800378124,2852,715
face_two_video_native,face,,two_video,qc,hist_gradient_boosting,20260707,40,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5478943022295624,2853,714
face_two_video_native,face,,two_video,qc,hist_gradient_boosting,20260707,40,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5594862477404845,2854,713
face_two_video_native,face,,two_video,metadata,logistic_regression,20260707,12,0,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5598484040270978,2855,712
face_two_video_native,face,,two_video,metadata,logistic_regression,20260707,12,1,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.5497039182108864,2854,713
face_two_video_native,face,,two_video,metadata,logistic_regression,20260707,12,2,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.5422887313468098,2852,715
face_two_video_native,face,,two_video,metadata,logistic_regression,20260707,12,3,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5431179562926693,2853,714
face_two_video_native,face,,two_video,metadata,logistic_regression,20260707,12,4,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5535911775502902,2854,713
face_two_video_native,face,,two_video,metadata,hist_gradient_boosting,20260707,12,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5444020928663038,2855,712
face_two_video_native,face,,two_video,metadata,hist_gradient_boosting,20260707,12,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.45,0.5324115003178935,2854,713
face_two_video_native,face,,two_video,metadata,hist_gradient_boosting,20260707,12,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5299218142500719,2852,715
face_two_video_native,face,,two_video,metadata,hist_gradient_boosting,20260707,12,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5463773973319687,2853,714
face_two_video_native,face,,two_video,metadata,hist_gradient_boosting,20260707,12,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5359483691990278,2854,713
face_two_video_native,face,,two_video,full_frame,logistic_regression,20260707,2048,0,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.6364033266926264,2855,712
face_two_video_native,face,,two_video,full_frame,logistic_regression,20260707,2048,1,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.55,0.6402815097386776,2854,713
face_two_video_native,face,,two_video,full_frame,logistic_regression,20260707,2048,2,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.6424531763434876,2852,715
face_two_video_native,face,,two_video,full_frame,logistic_regression,20260707,2048,3,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.637550737953734,2853,714
face_two_video_native,face,,two_video,full_frame,logistic_regression,20260707,2048,4,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.6468690898276495,2854,713
face_two_video_native,face,,two_video,full_frame,hist_gradient_boosting,20260707,2048,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5940244654772148,2855,712
face_two_video_native,face,,two_video,full_frame,hist_gradient_boosting,20260707,2048,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5992201748646053,2854,713
face_two_video_native,face,,two_video,full_frame,hist_gradient_boosting,20260707,2048,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.590548291936245,2852,715
face_two_video_native,face,,two_video,full_frame,hist_gradient_boosting,20260707,2048,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5980995801397984,2853,714
face_two_video_native,face,,two_video,full_frame,hist_gradient_boosting,20260707,2048,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.6047845967258516,2854,713
face_two_video_native,face,,two_video,face_crop,logistic_regression,20260707,2048,0,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.6377044104652592,2855,712
face_two_video_native,face,,two_video,face_crop,logistic_regression,20260707,2048,1,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.6281870559353261,2854,713
face_two_video_native,face,,two_video,face_crop,logistic_regression,20260707,2048,2,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.4,0.6426310966130397,2852,715
face_two_video_native,face,,two_video,face_crop,logistic_regression,20260707,2048,3,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.6444045777555507,2853,714
face_two_video_native,face,,two_video,face_crop,logistic_regression,20260707,2048,4,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.4,0.6349110831269371,2854,713
face_two_video_native,face,,two_video,face_crop,hist_gradient_boosting,20260707,2048,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.6228677648957857,2855,712
face_two_video_native,face,,two_video,face_crop,hist_gradient_boosting,20260707,2048,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.6150991850789629,2854,713
face_two_video_native,face,,two_video,face_crop,hist_gradient_boosting,20260707,2048,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.61346646436257,2852,715
face_two_video_native,face,,two_video,face_crop,hist_gradient_boosting,20260707,2048,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.6239864039729708,2853,714
face_two_video_native,face,,two_video,face_crop,hist_gradient_boosting,20260707,2048,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.6041906752292043,2854,713
face_two_video_native,face,,two_video,background,logistic_regression,20260707,2048,0,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.6234052446895605,2855,712
face_two_video_native,face,,two_video,background,logistic_regression,20260707,2048,1,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.55,0.5923045419317712,2854,713
face_two_video_native,face,,two_video,background,logistic_regression,20260707,2048,2,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.6155866322959707,2852,715
face_two_video_native,face,,two_video,background,logistic_regression,20260707,2048,3,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.55,0.6061397285446785,2853,714
face_two_video_native,face,,two_video,background,logistic_regression,20260707,2048,4,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.6037541647111305,2854,713
face_two_video_native,face,,two_video,background,hist_gradient_boosting,20260707,2048,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.588951456355713,2855,712
face_two_video_native,face,,two_video,background,hist_gradient_boosting,20260707,2048,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5896302922299413,2854,713
face_two_video_native,face,,two_video,background,hist_gradient_boosting,20260707,2048,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5888385073131064,2852,715
face_two_video_native,face,,two_video,background,hist_gradient_boosting,20260707,2048,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.6062321908328584,2853,714
face_two_video_native,face,,two_video,background,hist_gradient_boosting,20260707,2048,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.590254285528413,2854,713
face_two_video_native,face,,two_video,face_qc,logistic_regression,20260707,2088,0,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.6378980655365869,2855,712
face_two_video_native,face,,two_video,face_qc,logistic_regression,20260707,2088,1,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.6264554647509526,2854,713
face_two_video_native,face,,two_video,face_qc,logistic_regression,20260707,2088,2,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.4,0.6426153462940958,2852,715
