cohort_name,modality,device,task,feature_set,model,seed,feature_count,threshold_type,outer_fold,threshold,n_subjects,n_positive,n_negative,auroc,auprc,balanced_accuracy,macro_f1,sensitivity,specificity,accuracy,brier_score,ece,positive_prediction_rate
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,logistic_regression,20260707,16,fixed_0_5,1,0.5,287,110,177,0.554648176682075,0.45211432443673916,0.5431689779147406,0.5412508023611443,0.4818181818181818,0.6045197740112994,0.5574912891986062,0.2473405630178988,0.12475182745506548,0.42857142857142855
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,logistic_regression,20260707,16,inner_cv,1,0.5,287,110,177,0.554648176682075,0.45211432443673916,0.5431689779147406,0.5412508023611443,0.4818181818181818,0.6045197740112994,0.5574912891986062,0.2473405630178988,0.12475182745506548,0.42857142857142855
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,logistic_regression,20260707,16,fixed_0_5,2,0.5,287,113,174,0.5003051571559354,0.45456008118551033,0.5028481334553963,0.5017423343533379,0.4424778761061947,0.5632183908045977,0.5156794425087108,0.24907229865573022,0.11307756053300498,0.43902439024390244
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,logistic_regression,20260707,16,inner_cv,2,0.5,287,113,174,0.5003051571559354,0.45456008118551033,0.5028481334553963,0.5017423343533379,0.4424778761061947,0.5632183908045977,0.5156794425087108,0.24907229865573022,0.11307756053300498,0.43902439024390244
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,logistic_regression,20260707,16,fixed_0_5,3,0.5,277,108,169,0.5534735919351303,0.43348185670971284,0.567855577470962,0.5671463318522142,0.49074074074074076,0.6449704142011834,0.5848375451263538,0.24871189500916804,0.10976666342232436,0.40794223826714804
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,logistic_regression,20260707,16,inner_cv,3,0.5,277,108,169,0.5534735919351303,0.43348185670971284,0.567855577470962,0.5671463318522142,0.49074074074074076,0.6449704142011834,0.5848375451263538,0.24871189500916804,0.10976666342232436,0.40794223826714804
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,logistic_regression,20260707,16,fixed_0_5,4,0.5,284,109,175,0.5370380078636959,0.4164977682875407,0.5166448230668415,0.5164671455174249,0.3761467889908257,0.6571428571428571,0.5492957746478874,0.2506699957992706,0.12142310909212826,0.35563380281690143
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,logistic_regression,20260707,16,inner_cv,4,0.55,284,109,175,0.5370380078636959,0.4164977682875407,0.5012844036697248,0.4374478732276898,0.08256880733944955,0.92,0.5985915492957746,0.2506699957992706,0.12142310909212826,0.08098591549295775
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,random_forest,20260707,16,fixed_0_5,0,0.5,287,113,174,0.5669311362018106,0.46434604966447424,0.5229122164581426,0.5192629815745393,0.3274336283185841,0.7183908045977011,0.5644599303135889,0.24241814578602391,0.08447458014200296,0.29965156794425085
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,random_forest,20260707,16,inner_cv,0,0.55,287,113,174,0.5669311362018106,0.46434604966447424,0.5349913538805818,0.49014857881136953,0.1504424778761062,0.9195402298850575,0.6167247386759582,0.24241814578602391,0.08447458014200296,0.10801393728222997
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,random_forest,20260707,16,fixed_0_5,1,0.5,287,110,177,0.5526450950179764,0.4505768159042941,0.538366718027735,0.5381226255804137,0.38181818181818183,0.6949152542372882,0.5749128919860628,0.2419003716378079,0.0915819914270341,0.3344947735191638
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,random_forest,20260707,16,inner_cv,1,0.5,287,110,177,0.5526450950179764,0.4505768159042941,0.538366718027735,0.5381226255804137,0.38181818181818183,0.6949152542372882,0.5749128919860628,0.2419003716378079,0.0915819914270341,0.3344947735191638
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,random_forest,20260707,16,fixed_0_5,2,0.5,287,113,174,0.4867765232428034,0.3749025532243031,0.4831400671345743,0.48300180138745163,0.36283185840707965,0.603448275862069,0.5087108013937283,0.2538240453237872,0.10895170545651259,0.3832752613240418
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,random_forest,20260707,16,inner_cv,2,0.55,287,113,174,0.4867765232428034,0.3749025532243031,0.48326721594954736,0.4495984657796956,0.1504424778761062,0.8160919540229885,0.554006968641115,0.2538240453237872,0.10895170545651259,0.17073170731707318
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,random_forest,20260707,16,fixed_0_5,3,0.5,277,108,169,0.5281065088757396,0.4519215549082623,0.5139710716633794,0.5139209373661449,0.3888888888888889,0.6390532544378699,0.5415162454873647,0.25149396194753404,0.1099624483442438,0.37184115523465705
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,random_forest,20260707,16,inner_cv,3,0.45,277,108,169,0.5281065088757396,0.4519215549082623,0.5012053473591935,0.4727523988318732,0.6296296296296297,0.3727810650887574,0.4729241877256318,0.25149396194753404,0.1099624483442438,0.628158844765343
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,random_forest,20260707,16,fixed_0_5,4,0.5,284,109,175,0.5343119266055045,0.39490433987608764,0.5092005242463958,0.5089119446661347,0.3669724770642202,0.6514285714285715,0.5422535211267606,0.2466674881513525,0.08526477111763406,0.35563380281690143
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,random_forest,20260707,16,inner_cv,4,0.4,284,109,175,0.5343119266055045,0.39490433987608764,0.528256880733945,0.44609736510000386,0.8165137614678899,0.24,0.4612676056338028,0.2466674881513525,0.08526477111763406,0.7816901408450704
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,hist_gradient_boosting,20260707,16,fixed_0_5,0,0.5,287,113,174,0.5343047502797275,0.4243462564551909,0.509231003967043,0.5090230883014984,0.3805309734513274,0.6379310344827587,0.5365853658536586,0.24924260245409066,0.10675514189739174,0.3693379790940767
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,hist_gradient_boosting,20260707,16,inner_cv,0,0.5,287,113,174,0.5343047502797275,0.4243462564551909,0.509231003967043,0.5090230883014984,0.3805309734513274,0.6379310344827587,0.5365853658536586,0.24924260245409066,0.10675514189739174,0.3693379790940767
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,hist_gradient_boosting,20260707,16,fixed_0_5,1,0.5,287,110,177,0.5411658962506419,0.44873187006839554,0.5161530559835645,0.5087855392609558,0.5181818181818182,0.5141242937853108,0.5156794425087108,0.24728158598520888,0.11302665957441382,0.49825783972125437
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,hist_gradient_boosting,20260707,16,inner_cv,1,0.5,287,110,177,0.5411658962506419,0.44873187006839554,0.5161530559835645,0.5087855392609558,0.5181818181818182,0.5141242937853108,0.5156794425087108,0.24728158598520888,0.11302665957441382,0.49825783972125437
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,hist_gradient_boosting,20260707,16,fixed_0_5,2,0.5,287,113,174,0.4592869494456311,0.3664367078835008,0.508061234869291,0.4522428675212096,0.7345132743362832,0.28160919540229884,0.45993031358885017,0.2540903930051518,0.11687559771872438,0.7247386759581882
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,hist_gradient_boosting,20260707,16,inner_cv,2,0.5,287,113,174,0.4592869494456311,0.3664367078835008,0.508061234869291,0.4522428675212096,0.7345132743362832,0.28160919540229884,0.45993031358885017,0.2540903930051518,0.11687559771872438,0.7247386759581882
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,hist_gradient_boosting,20260707,16,fixed_0_5,3,0.5,277,108,169,0.506328073635766,0.40748797019699834,0.5192581634889327,0.5117532919585858,0.28703703703703703,0.7514792899408284,0.5703971119133574,0.25119398420901107,0.11325801566060695,0.26353790613718414
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,hist_gradient_boosting,20260707,16,inner_cv,3,0.5,277,108,169,0.506328073635766,0.40748797019699834,0.5192581634889327,0.5117532919585858,0.28703703703703703,0.7514792899408284,0.5703971119133574,0.25119398420901107,0.11325801566060695,0.26353790613718414
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,hist_gradient_boosting,20260707,16,fixed_0_5,4,0.5,284,109,175,0.4921887287024902,0.39415855155541313,0.4991349934469201,0.4927295597484277,0.4954128440366973,0.5028571428571429,0.5,0.25139905288093717,0.11358341384170419,0.4964788732394366
fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,hist_gradient_boosting,20260707,16,inner_cv,4,0.45,284,109,175,0.4921887287024902,0.39415855155541313,0.47758846657929227,0.2923852183650616,0.926605504587156,0.02857142857142857,0.3732394366197183,0.25139905288093717,0.11358341384170419,0.954225352112676
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,logistic_regression,20260707,289,fixed_0_5,0,0.5,287,113,174,0.5339741633607975,0.4129177534892384,0.5269301190112908,0.5270016480778813,0.415929203539823,0.6379310344827587,0.5505226480836237,0.27160485182864436,0.14477335843385578,0.3832752613240418
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,logistic_regression,20260707,289,inner_cv,0,0.45,287,113,174,0.5339741633607975,0.4129177534892384,0.5068660360085444,0.49823334515178563,0.5309734513274337,0.4827586206896552,0.5017421602787456,0.27160485182864436,0.14477335843385578,0.5226480836236934
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,logistic_regression,20260707,289,fixed_0_5,1,0.5,287,110,177,0.5337955829481253,0.4174244264061219,0.5380071905495635,0.5372671990249971,0.45454545454545453,0.6214689265536724,0.5574912891986062,0.2706446979248972,0.1382076481326885,0.4076655052264808
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,logistic_regression,20260707,289,inner_cv,1,0.55,287,110,177,0.5337955829481253,0.4174244264061219,0.5128145865434001,0.5111253060789949,0.33636363636363636,0.6892655367231638,0.554006968641115,0.2706446979248972,0.1382076481326885,0.3205574912891986
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,logistic_regression,20260707,289,fixed_0_5,2,0.5,287,113,174,0.5080358051062963,0.4183769919078356,0.49755874275251755,0.49377721312890854,0.4778761061946903,0.5172413793103449,0.5017421602787456,0.2765777162977174,0.18393133236013184,0.4808362369337979
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,logistic_regression,20260707,289,inner_cv,2,0.5,287,113,174,0.5080358051062963,0.4183769919078356,0.49755874275251755,0.49377721312890854,0.4778761061946903,0.5172413793103449,0.5017421602787456,0.2765777162977174,0.18393133236013184,0.4808362369337979
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,logistic_regression,20260707,289,fixed_0_5,3,0.5,277,108,169,0.5975783475783476,0.45330601942380344,0.5656640368178829,0.5624598415078175,0.5277777777777778,0.6035502958579881,0.5740072202166066,0.24583934778943156,0.10332873822880825,0.44765342960288806
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,logistic_regression,20260707,289,inner_cv,3,0.4,277,108,169,0.5975783475783476,0.45330601942380344,0.5708963401271093,0.4969017094017094,0.8518518518518519,0.28994082840236685,0.5090252707581228,0.24583934778943156,0.10332873822880825,0.7653429602888087
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,logistic_regression,20260707,289,fixed_0_5,4,0.5,284,109,175,0.5702228047182175,0.47275841079145187,0.5489908256880733,0.5377604166666667,0.5779816513761468,0.52,0.5422535211267606,0.25578511348132443,0.15752028286194067,0.5176056338028169
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,logistic_regression,20260707,289,inner_cv,4,0.5,284,109,175,0.5702228047182175,0.47275841079145187,0.5489908256880733,0.5377604166666667,0.5779816513761468,0.52,0.5422535211267606,0.25578511348132443,0.15752028286194067,0.5176056338028169
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,random_forest,20260707,289,fixed_0_5,0,0.5,287,113,174,0.503509307293256,0.39666932846134484,0.48504729935917,0.4590839360070129,0.17699115044247787,0.7931034482758621,0.5505226480836237,0.2445803681330068,0.059402793008136216,0.1951219512195122
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,random_forest,20260707,289,inner_cv,0,0.5,287,113,174,0.503509307293256,0.39666932846134484,0.48504729935917,0.4590839360070129,0.17699115044247787,0.7931034482758621,0.5505226480836237,0.2445803681330068,0.059402793008136216,0.1951219512195122
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,random_forest,20260707,289,fixed_0_5,1,0.5,287,110,177,0.5212634822804314,0.3954618541840127,0.5142783769902414,0.5032629667461128,0.2545454545454545,0.7740112994350282,0.5749128919860628,0.24351859495356262,0.06849419846445746,0.23693379790940766
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,random_forest,20260707,289,inner_cv,1,0.4,287,110,177,0.5212634822804314,0.3954618541840127,0.5242937853107345,0.44693098603806897,0.8,0.24858757062146894,0.45993031358885017,0.24351859495356262,0.06849419846445746,0.7700348432055749
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,random_forest,20260707,289,fixed_0_5,2,0.5,287,113,174,0.5155121554267114,0.42617003845548973,0.5209032651815685,0.5122082659702358,0.2831858407079646,0.7586206896551724,0.5714285714285714,0.24441960843692728,0.09127327337925693,0.2578397212543554
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,random_forest,20260707,289,inner_cv,2,0.5,287,113,174,0.5155121554267114,0.42617003845548973,0.5209032651815685,0.5122082659702358,0.2831858407079646,0.7586206896551724,0.5714285714285714,0.24441960843692728,0.09127327337925693,0.2578397212543554
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,random_forest,20260707,289,fixed_0_5,3,0.5,277,108,169,0.5741288625904011,0.4495213322849794,0.5357221126451895,0.5281795362180254,0.2962962962962963,0.7751479289940828,0.5884476534296029,0.23832150544835465,0.07047388580145801,0.2527075812274368
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,random_forest,20260707,289,inner_cv,3,0.5,277,108,169,0.5741288625904011,0.4495213322849794,0.5357221126451895,0.5281795362180254,0.2962962962962963,0.7751479289940828,0.5884476534296029,0.23832150544835465,0.07047388580145801,0.2527075812274368
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,random_forest,20260707,289,fixed_0_5,4,0.5,284,109,175,0.6052948885976409,0.47603067400447674,0.5455832241153342,0.5318587783971708,0.25688073394495414,0.8342857142857143,0.6126760563380281,0.23437014635037182,0.06867199148804978,0.2007042253521127
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,random_forest,20260707,289,inner_cv,4,0.45,284,109,175,0.6052948885976409,0.47603067400447674,0.5730537352555701,0.5596899224806202,0.6146788990825688,0.5314285714285715,0.5633802816901409,0.23437014635037182,0.06867199148804978,0.5246478873239436
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,hist_gradient_boosting,20260707,289,fixed_0_5,0,0.5,287,113,174,0.49478689858610514,0.40896045606870174,0.4849201505441969,0.48490899898887774,0.3893805309734513,0.5804597701149425,0.5052264808362369,0.24980808926086867,0.09804536045262113,0.4076655052264808
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,hist_gradient_boosting,20260707,289,inner_cv,0,0.5,287,113,174,0.49478689858610514,0.40896045606870174,0.4849201505441969,0.48490899898887774,0.3893805309734513,0.5804597701149425,0.5052264808362369,0.24980808926086867,0.09804536045262113,0.4076655052264808
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,hist_gradient_boosting,20260707,289,fixed_0_5,1,0.5,287,110,177,0.5304057524396508,0.43938600412659057,0.5136877247046738,0.512353215108303,0.44545454545454544,0.5819209039548022,0.5296167247386759,0.24794099984647194,0.11568786900772188,0.42857142857142855
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,hist_gradient_boosting,20260707,289,inner_cv,1,0.45,287,110,177,0.5304057524396508,0.43938600412659057,0.5072419106317412,0.32341008771929824,0.9636363636363636,0.05084745762711865,0.40069686411149824,0.24794099984647194,0.11568786900772188,0.9547038327526133
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,hist_gradient_boosting,20260707,289,fixed_0_5,2,0.5,287,113,174,0.5127911707862883,0.44180329964765624,0.5127911707862882,0.512353215108303,0.4336283185840708,0.5919540229885057,0.5296167247386759,0.2488729732470608,0.10021325273437748,0.4181184668989547
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,hist_gradient_boosting,20260707,289,inner_cv,2,0.45,287,113,174,0.5127911707862883,0.44180329964765624,0.4975333129895229,0.3414588057445201,0.9203539823008849,0.07471264367816093,0.4076655052264808,0.2488729732470608,0.10021325273437748,0.9233449477351916
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,hist_gradient_boosting,20260707,289,fixed_0_5,3,0.5,277,108,169,0.5056706114398422,0.4232328272023235,0.5116425597194828,0.5074575371549894,0.49074074074074076,0.5325443786982249,0.516245487364621,0.24970517807366238,0.10794791702850424,0.47653429602888087
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,hist_gradient_boosting,20260707,289,inner_cv,3,0.5,277,108,169,0.5056706114398422,0.4232328272023235,0.5116425597194828,0.5074575371549894,0.49074074074074076,0.5325443786982249,0.516245487364621,0.24970517807366238,0.10794791702850424,0.47653429602888087
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,hist_gradient_boosting,20260707,289,fixed_0_5,4,0.5,284,109,175,0.461389252948886,0.35281696249920425,0.48883355176933163,0.48244875388037756,0.48623853211009177,0.49142857142857144,0.4894366197183099,0.2521961775439166,0.11341629053011598,0.5
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal,hist_gradient_boosting,20260707,289,inner_cv,4,0.6,284,109,175,0.461389252948886,0.35281696249920425,0.5,0.38126361655773416,0.0,1.0,0.6161971830985915,0.2521961775439166,0.11341629053011598,0.0
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,logistic_regression,20260707,305,fixed_0_5,0,0.5,287,113,174,0.5428237208829214,0.4207948399340472,0.5229630759841318,0.5225347852389595,0.4424778761061947,0.603448275862069,0.5400696864111498,0.26940180553394805,0.14057291854722062,0.4146341463414634
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,logistic_regression,20260707,305,inner_cv,0,0.45,287,113,174,0.5428237208829214,0.4207948399340472,0.5157155935306683,0.5058069243451181,0.5486725663716814,0.4827586206896552,0.5087108013937283,0.26940180553394805,0.14057291854722062,0.5296167247386759
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,logistic_regression,20260707,305,fixed_0_5,1,0.5,287,110,177,0.5398561890087313,0.4308917289338414,0.5351823317925013,0.534327147348139,0.45454545454545453,0.615819209039548,0.554006968641115,0.2687754739563409,0.15389024582294614,0.41114982578397213
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,logistic_regression,20260707,305,inner_cv,1,0.55,287,110,177,0.5398561890087313,0.4308917289338414,0.5134309193631228,0.5126564783003593,0.35454545454545455,0.672316384180791,0.5505226480836237,0.2687754739563409,0.15389024582294614,0.33797909407665505
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,logistic_regression,20260707,305,fixed_0_5,2,0.5,287,113,174,0.5094598718339945,0.42223250878120666,0.497787610619469,0.49233490566037735,0.49557522123893805,0.5,0.49825783972125437,0.27613089425544685,0.18023973365927437,0.49825783972125437
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,logistic_regression,20260707,305,inner_cv,2,0.55,287,113,174,0.5094598718339945,0.42223250878120666,0.48756484589563626,0.48749999999999993,0.37168141592920356,0.603448275862069,0.5121951219512195,0.27613089425544685,0.18023973365927437,0.3867595818815331
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,logistic_regression,20260707,305,fixed_0_5,3,0.5,277,108,169,0.6083168967784353,0.4684392404797333,0.5897161954854262,0.5868726906281492,0.5462962962962963,0.6331360946745562,0.5992779783393501,0.24322762252392574,0.10090777548480594,0.4368231046931408
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,logistic_regression,20260707,305,inner_cv,3,0.4,277,108,169,0.6083168967784353,0.4684392404797333,0.5705128205128205,0.5032875074716079,0.8333333333333334,0.3076923076923077,0.5126353790613718,0.24322762252392574,0.10090777548480594,0.7472924187725631
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,logistic_regression,20260707,305,fixed_0_5,4,0.5,284,109,175,0.555124508519004,0.46378747302767054,0.5438007863695937,0.5355974842767296,0.5504587155963303,0.5371428571428571,0.5422535211267606,0.2573598171309985,0.1496357915594093,0.4964788732394366
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,logistic_regression,20260707,305,inner_cv,4,0.5,284,109,175,0.555124508519004,0.46378747302767054,0.5438007863695937,0.5355974842767296,0.5504587155963303,0.5371428571428571,0.5422535211267606,0.2573598171309985,0.1496357915594093,0.4964788732394366
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,random_forest,20260707,305,fixed_0_5,0,0.5,287,113,174,0.5221747533312989,0.39154372475087834,0.49170989726375747,0.4804819743260236,0.24778761061946902,0.735632183908046,0.5435540069686411,0.2443559872797693,0.05331241162112568,0.2578397212543554
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,random_forest,20260707,305,inner_cv,0,0.4,287,113,174,0.5221747533312989,0.39154372475087834,0.5414505136812124,0.48919220807914665,0.7610619469026548,0.3218390804597701,0.49477351916376305,0.2443559872797693,0.05331241162112568,0.710801393728223
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,random_forest,20260707,305,fixed_0_5,1,0.5,287,110,177,0.5464304057524397,0.41966670498589725,0.4987930148947098,0.4714070048309179,0.17272727272727273,0.8248587570621468,0.5749128919860628,0.2383019313267892,0.04106304795796738,0.17421602787456447
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,random_forest,20260707,305,inner_cv,1,0.4,287,110,177,0.5464304057524397,0.41966670498589725,0.5538777606574217,0.5260806216610004,0.6727272727272727,0.4350282485875706,0.5261324041811847,0.2383019313267892,0.04106304795796738,0.6062717770034843
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,random_forest,20260707,305,fixed_0_5,2,0.5,287,113,174,0.4826569016376767,0.3987084389778347,0.4730953107517038,0.43879211260878004,0.1415929203539823,0.8045977011494253,0.5435540069686411,0.24702253997867463,0.0703857304619273,0.17421602787456447
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,random_forest,20260707,305,inner_cv,2,0.5,287,113,174,0.4826569016376767,0.3987084389778347,0.4730953107517038,0.43879211260878004,0.1415929203539823,0.8045977011494253,0.5435540069686411,0.24702253997867463,0.0703857304619273,0.17421602787456447
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,random_forest,20260707,305,fixed_0_5,3,0.5,277,108,169,0.5682664913434144,0.442561786698334,0.49328840674994523,0.4663322983838867,0.17592592592592593,0.8106508875739645,0.5631768953068592,0.23609480345472109,0.06482660295716762,0.18411552346570398
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,random_forest,20260707,305,inner_cv,3,0.4,277,108,169,0.5682664913434144,0.442561786698334,0.569362261669954,0.5201574803149607,0.7777777777777778,0.3609467455621302,0.5234657039711191,0.23609480345472109,0.06482660295716762,0.6931407942238267
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,random_forest,20260707,305,fixed_0_5,4,0.5,284,109,175,0.6135779816513761,0.5097596183141835,0.5546788990825688,0.5341716785128485,0.22935779816513763,0.88,0.6302816901408451,0.23003034794626287,0.05402838644490477,0.1619718309859155
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,random_forest,20260707,305,inner_cv,4,0.45,284,109,175,0.6135779816513761,0.5097596183141835,0.5677064220183486,0.5664234332143042,0.4954128440366973,0.64,0.5845070422535211,0.23003034794626287,0.05402838644490477,0.4119718309859155
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,hist_gradient_boosting,20260707,305,fixed_0_5,0,0.5,287,113,174,0.49478689858610514,0.40896045606870174,0.4849201505441969,0.48490899898887774,0.3893805309734513,0.5804597701149425,0.5052264808362369,0.24980808926086867,0.09804536045262113,0.4076655052264808
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,hist_gradient_boosting,20260707,305,inner_cv,0,0.5,287,113,174,0.49478689858610514,0.40896045606870174,0.4849201505441969,0.48490899898887774,0.3893805309734513,0.5804597701149425,0.5052264808362369,0.24980808926086867,0.09804536045262113,0.4076655052264808
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,hist_gradient_boosting,20260707,305,fixed_0_5,1,0.5,287,110,177,0.5265793528505394,0.43737844745577337,0.5289162814586543,0.5285195797516715,0.43636363636363634,0.6214689265536724,0.5505226480836237,0.2476150529164808,0.11362677401342694,0.40069686411149824
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,hist_gradient_boosting,20260707,305,inner_cv,1,0.45,287,110,177,0.5265793528505394,0.43737844745577337,0.5009758602978942,0.32477935076768255,0.9454545454545454,0.05649717514124294,0.397212543554007,0.2476150529164808,0.11362677401342694,0.9442508710801394
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,hist_gradient_boosting,20260707,305,fixed_0_5,2,0.5,287,113,174,0.4862933577459058,0.3866031151786453,0.48848031736344216,0.48673621460506705,0.4424778761061947,0.5344827586206896,0.49825783972125437,0.25068840533677456,0.1005482485225177,0.4564459930313589
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,hist_gradient_boosting,20260707,305,inner_cv,2,0.5,287,113,174,0.4862933577459058,0.3866031151786453,0.48848031736344216,0.48673621460506705,0.4424778761061947,0.5344827586206896,0.49825783972125437,0.25068840533677456,0.1005482485225177,0.4564459930313589
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,hist_gradient_boosting,20260707,305,fixed_0_5,3,0.5,277,108,169,0.5142176199868507,0.43146418986273966,0.5040543502081963,0.5001061571125265,0.48148148148148145,0.5266272189349113,0.5090252707581228,0.24929735935410327,0.10763933155211505,0.47653429602888087
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,hist_gradient_boosting,20260707,305,inner_cv,3,0.5,277,108,169,0.5142176199868507,0.43146418986273966,0.5040543502081963,0.5001061571125265,0.48148148148148145,0.5266272189349113,0.5090252707581228,0.24929735935410327,0.10763933155211505,0.47653429602888087
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,hist_gradient_boosting,20260707,305,fixed_0_5,4,0.5,284,109,175,0.4681520314547838,0.35832987900697344,0.48026212319790307,0.47299262751391746,0.48623853211009177,0.4742857142857143,0.4788732394366197,0.25196681052417247,0.11341985599048388,0.5105633802816901
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,hist_gradient_boosting,20260707,305,inner_cv,4,0.45,284,109,175,0.4681520314547838,0.35832987900697344,0.48901703800786367,0.3154920212765957,0.926605504587156,0.05142857142857143,0.3873239436619718,0.25196681052417247,0.11341985599048388,0.9401408450704225
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,logistic_regression,20260707,293,fixed_0_5,0,0.5,287,113,174,0.550910385515207,0.4192915586310893,0.5247431593937545,0.523249859489165,0.4690265486725664,0.5804597701149425,0.5365853658536586,0.25959219596154026,0.13872439207307247,0.43902439024390244
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,logistic_regression,20260707,293,inner_cv,0,0.55,287,113,174,0.550910385515207,0.4192915586310893,0.5038907537381752,0.49884483129163976,0.3008849557522124,0.7068965517241379,0.5470383275261324,0.25959219596154026,0.13872439207307247,0.2961672473867596
