cv_protocol,cohort_name,modality,device,task,feature_set,model,seed,feature_count,outer_fold,pca_used,pca_n_components,pca_explained_variance_ratio_sum,visual_branch_feature_count,nonvisual_branch_feature_count
standard_cv,face_two_video_native,face,,two_video,face_demographics,hist_gradient_boosting,20260707,2051,3,1,32,0.5400637176087751,2048,3
standard_cv,face_two_video_native,face,,two_video,face_demographics,hist_gradient_boosting,20260707,2051,4,1,64,0.6413667890145344,2048,3
standard_cv,face_two_video_native,face,,two_video,background_demographics,logistic_regression,20260707,2051,0,1,32,0.5094065308142841,2048,3
standard_cv,face_two_video_native,face,,two_video,background_demographics,logistic_regression,20260707,2051,1,1,32,0.5090796246813882,2048,3
standard_cv,face_two_video_native,face,,two_video,background_demographics,logistic_regression,20260707,2051,2,1,32,0.5088817199213201,2048,3
standard_cv,face_two_video_native,face,,two_video,background_demographics,logistic_regression,20260707,2051,3,1,32,0.5095947881802221,2048,3
standard_cv,face_two_video_native,face,,two_video,background_demographics,logistic_regression,20260707,2051,4,1,32,0.5088005235979993,2048,3
standard_cv,face_two_video_native,face,,two_video,background_demographics,random_forest,20260707,2051,0,1,64,0.6158541903523511,2048,3
standard_cv,face_two_video_native,face,,two_video,background_demographics,random_forest,20260707,2051,1,1,32,0.5090796246813882,2048,3
standard_cv,face_two_video_native,face,,two_video,background_demographics,random_forest,20260707,2051,2,1,128,0.7127926590434043,2048,3
standard_cv,face_two_video_native,face,,two_video,background_demographics,random_forest,20260707,2051,3,1,32,0.5095947881802221,2048,3
standard_cv,face_two_video_native,face,,two_video,background_demographics,random_forest,20260707,2051,4,1,32,0.5088005235979993,2048,3
standard_cv,face_two_video_native,face,,two_video,background_demographics,hist_gradient_boosting,20260707,2051,0,1,128,0.7125928048938492,2048,3
standard_cv,face_two_video_native,face,,two_video,background_demographics,hist_gradient_boosting,20260707,2051,1,1,32,0.5090796246813882,2048,3
standard_cv,face_two_video_native,face,,two_video,background_demographics,hist_gradient_boosting,20260707,2051,2,1,32,0.5088817199213201,2048,3
standard_cv,face_two_video_native,face,,two_video,background_demographics,hist_gradient_boosting,20260707,2051,3,1,128,0.7126174663948097,2048,3
standard_cv,face_two_video_native,face,,two_video,background_demographics,hist_gradient_boosting,20260707,2051,4,1,32,0.5088005235979993,2048,3
standard_cv,face_two_video_native,face,,two_video,qc_demographics,logistic_regression,20260707,53,0,0,0,,0,0
standard_cv,face_two_video_native,face,,two_video,qc_demographics,logistic_regression,20260707,53,1,0,0,,0,0
standard_cv,face_two_video_native,face,,two_video,qc_demographics,logistic_regression,20260707,53,2,0,0,,0,0
standard_cv,face_two_video_native,face,,two_video,qc_demographics,logistic_regression,20260707,53,3,0,0,,0,0
standard_cv,face_two_video_native,face,,two_video,qc_demographics,logistic_regression,20260707,53,4,0,0,,0,0
standard_cv,face_two_video_native,face,,two_video,qc_demographics,random_forest,20260707,53,0,0,0,,0,0
standard_cv,face_two_video_native,face,,two_video,qc_demographics,random_forest,20260707,53,1,0,0,,0,0
standard_cv,face_two_video_native,face,,two_video,qc_demographics,random_forest,20260707,53,2,0,0,,0,0
standard_cv,face_two_video_native,face,,two_video,qc_demographics,random_forest,20260707,53,3,0,0,,0,0
standard_cv,face_two_video_native,face,,two_video,qc_demographics,random_forest,20260707,53,4,0,0,,0,0
standard_cv,face_two_video_native,face,,two_video,qc_demographics,hist_gradient_boosting,20260707,53,0,0,0,,0,0
standard_cv,face_two_video_native,face,,two_video,qc_demographics,hist_gradient_boosting,20260707,53,1,0,0,,0,0
standard_cv,face_two_video_native,face,,two_video,qc_demographics,hist_gradient_boosting,20260707,53,2,0,0,,0,0
standard_cv,face_two_video_native,face,,two_video,qc_demographics,hist_gradient_boosting,20260707,53,3,0,0,,0,0
standard_cv,face_two_video_native,face,,two_video,qc_demographics,hist_gradient_boosting,20260707,53,4,0,0,,0,0
standard_cv,face_two_video_native,face,,two_video,face_qc_demographics,logistic_regression,20260707,2101,0,1,32,0.5398952658827805,2048,53
standard_cv,face_two_video_native,face,,two_video,face_qc_demographics,logistic_regression,20260707,2101,1,1,32,0.5400219603145462,2048,53
standard_cv,face_two_video_native,face,,two_video,face_qc_demographics,logistic_regression,20260707,2101,2,1,64,0.6414854025065149,2048,53
standard_cv,face_two_video_native,face,,two_video,face_qc_demographics,logistic_regression,20260707,2101,3,1,32,0.5400637176087751,2048,53
standard_cv,face_two_video_native,face,,two_video,face_qc_demographics,logistic_regression,20260707,2101,4,1,64,0.6413667890145344,2048,53
standard_cv,face_two_video_native,face,,two_video,face_qc_demographics,random_forest,20260707,2101,0,1,64,0.6413095051192288,2048,53
standard_cv,face_two_video_native,face,,two_video,face_qc_demographics,random_forest,20260707,2101,1,1,128,0.7319500391889187,2048,53
standard_cv,face_two_video_native,face,,two_video,face_qc_demographics,random_forest,20260707,2101,2,1,64,0.6414854025065149,2048,53
standard_cv,face_two_video_native,face,,two_video,face_qc_demographics,random_forest,20260707,2101,3,1,64,0.6413631113421152,2048,53
standard_cv,face_two_video_native,face,,two_video,face_qc_demographics,random_forest,20260707,2101,4,1,64,0.6413667890145344,2048,53
standard_cv,face_two_video_native,face,,two_video,face_qc_demographics,hist_gradient_boosting,20260707,2101,0,1,128,0.7320833320158974,2048,53
standard_cv,face_two_video_native,face,,two_video,face_qc_demographics,hist_gradient_boosting,20260707,2101,1,1,32,0.5400219603145462,2048,53
standard_cv,face_two_video_native,face,,two_video,face_qc_demographics,hist_gradient_boosting,20260707,2101,2,1,32,0.5396878208293122,2048,53
standard_cv,face_two_video_native,face,,two_video,face_qc_demographics,hist_gradient_boosting,20260707,2101,3,1,32,0.5400637176087751,2048,53
standard_cv,face_two_video_native,face,,two_video,face_qc_demographics,hist_gradient_boosting,20260707,2101,4,1,32,0.5397169704485199,2048,53
standard_cv,face_two_video_native,face,,two_video,background_qc_demographics,logistic_regression,20260707,2101,0,1,32,0.5094065308142841,2048,53
standard_cv,face_two_video_native,face,,two_video,background_qc_demographics,logistic_regression,20260707,2101,1,1,32,0.5090796246813882,2048,53
standard_cv,face_two_video_native,face,,two_video,background_qc_demographics,logistic_regression,20260707,2101,2,1,32,0.5088817199213201,2048,53
standard_cv,face_two_video_native,face,,two_video,background_qc_demographics,logistic_regression,20260707,2101,3,1,32,0.5095947881802221,2048,53
standard_cv,face_two_video_native,face,,two_video,background_qc_demographics,logistic_regression,20260707,2101,4,1,32,0.5088005235979993,2048,53
standard_cv,face_two_video_native,face,,two_video,background_qc_demographics,random_forest,20260707,2101,0,1,64,0.6158541903523511,2048,53
standard_cv,face_two_video_native,face,,two_video,background_qc_demographics,random_forest,20260707,2101,1,1,64,0.615274847970908,2048,53
standard_cv,face_two_video_native,face,,two_video,background_qc_demographics,random_forest,20260707,2101,2,1,128,0.7127926590434043,2048,53
standard_cv,face_two_video_native,face,,two_video,background_qc_demographics,random_forest,20260707,2101,3,1,128,0.7126174663948097,2048,53
standard_cv,face_two_video_native,face,,two_video,background_qc_demographics,random_forest,20260707,2101,4,1,32,0.5088005235979993,2048,53
standard_cv,face_two_video_native,face,,two_video,background_qc_demographics,hist_gradient_boosting,20260707,2101,0,1,32,0.5094065308142841,2048,53
standard_cv,face_two_video_native,face,,two_video,background_qc_demographics,hist_gradient_boosting,20260707,2101,1,1,32,0.5090796246813882,2048,53
standard_cv,face_two_video_native,face,,two_video,background_qc_demographics,hist_gradient_boosting,20260707,2101,2,1,32,0.5088817199213201,2048,53
standard_cv,face_two_video_native,face,,two_video,background_qc_demographics,hist_gradient_boosting,20260707,2101,3,1,64,0.6160011459853387,2048,53
standard_cv,face_two_video_native,face,,two_video,background_qc_demographics,hist_gradient_boosting,20260707,2101,4,1,32,0.5088005235979993,2048,53
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,demographics,logistic_regression,20260707,3,0,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,demographics,logistic_regression,20260707,3,1,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,demographics,logistic_regression,20260707,3,2,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,demographics,logistic_regression,20260707,3,3,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,demographics,logistic_regression,20260707,3,4,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,demographics,random_forest,20260707,3,0,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,demographics,random_forest,20260707,3,1,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,demographics,random_forest,20260707,3,2,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,demographics,random_forest,20260707,3,3,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,demographics,random_forest,20260707,3,4,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,demographics,hist_gradient_boosting,20260707,3,0,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,demographics,hist_gradient_boosting,20260707,3,1,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,demographics,hist_gradient_boosting,20260707,3,2,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,demographics,hist_gradient_boosting,20260707,3,3,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,demographics,hist_gradient_boosting,20260707,3,4,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality,logistic_regression,20260707,217,0,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality,logistic_regression,20260707,217,1,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality,logistic_regression,20260707,217,2,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality,logistic_regression,20260707,217,3,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality,logistic_regression,20260707,217,4,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality,random_forest,20260707,217,0,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality,random_forest,20260707,217,1,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality,random_forest,20260707,217,2,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality,random_forest,20260707,217,3,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality,random_forest,20260707,217,4,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality,hist_gradient_boosting,20260707,217,0,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality,hist_gradient_boosting,20260707,217,1,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality,hist_gradient_boosting,20260707,217,2,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality,hist_gradient_boosting,20260707,217,3,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality,hist_gradient_boosting,20260707,217,4,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality_demographics,logistic_regression,20260707,220,0,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality_demographics,logistic_regression,20260707,220,1,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality_demographics,logistic_regression,20260707,220,2,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality_demographics,logistic_regression,20260707,220,3,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality_demographics,logistic_regression,20260707,220,4,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality_demographics,random_forest,20260707,220,0,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality_demographics,random_forest,20260707,220,1,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality_demographics,random_forest,20260707,220,2,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality_demographics,random_forest,20260707,220,3,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality_demographics,random_forest,20260707,220,4,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality_demographics,hist_gradient_boosting,20260707,220,0,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality_demographics,hist_gradient_boosting,20260707,220,1,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality_demographics,hist_gradient_boosting,20260707,220,2,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality_demographics,hist_gradient_boosting,20260707,220,3,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality_demographics,hist_gradient_boosting,20260707,220,4,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,qc_demographics,logistic_regression,20260707,19,0,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,qc_demographics,logistic_regression,20260707,19,1,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,qc_demographics,logistic_regression,20260707,19,2,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,qc_demographics,logistic_regression,20260707,19,3,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,qc_demographics,logistic_regression,20260707,19,4,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,qc_demographics,random_forest,20260707,19,0,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,qc_demographics,random_forest,20260707,19,1,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,qc_demographics,random_forest,20260707,19,2,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,qc_demographics,random_forest,20260707,19,3,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,qc_demographics,random_forest,20260707,19,4,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,qc_demographics,hist_gradient_boosting,20260707,19,0,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,qc_demographics,hist_gradient_boosting,20260707,19,1,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,qc_demographics,hist_gradient_boosting,20260707,19,2,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,qc_demographics,hist_gradient_boosting,20260707,19,3,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,qc_demographics,hist_gradient_boosting,20260707,19,4,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality_qc_demographics,logistic_regression,20260707,236,0,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality_qc_demographics,logistic_regression,20260707,236,1,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality_qc_demographics,logistic_regression,20260707,236,2,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality_qc_demographics,logistic_regression,20260707,236,3,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality_qc_demographics,logistic_regression,20260707,236,4,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality_qc_demographics,random_forest,20260707,236,0,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality_qc_demographics,random_forest,20260707,236,1,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality_qc_demographics,random_forest,20260707,236,2,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality_qc_demographics,random_forest,20260707,236,3,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality_qc_demographics,random_forest,20260707,236,4,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality_qc_demographics,hist_gradient_boosting,20260707,236,0,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality_qc_demographics,hist_gradient_boosting,20260707,236,1,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality_qc_demographics,hist_gradient_boosting,20260707,236,2,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality_qc_demographics,hist_gradient_boosting,20260707,236,3,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,modality_qc_demographics,hist_gradient_boosting,20260707,236,4,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,age_only,logistic_regression,20260707,1,0,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,age_only,logistic_regression,20260707,1,1,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,age_only,logistic_regression,20260707,1,2,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,age_only,logistic_regression,20260707,1,3,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,age_only,logistic_regression,20260707,1,4,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,age_only,random_forest,20260707,1,0,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,age_only,random_forest,20260707,1,1,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,age_only,random_forest,20260707,1,2,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,age_only,random_forest,20260707,1,3,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,age_only,random_forest,20260707,1,4,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,age_only,hist_gradient_boosting,20260707,1,0,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,age_only,hist_gradient_boosting,20260707,1,1,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,age_only,hist_gradient_boosting,20260707,1,2,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,age_only,hist_gradient_boosting,20260707,1,3,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,age_only,hist_gradient_boosting,20260707,1,4,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,sex_only,logistic_regression,20260707,1,0,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,sex_only,logistic_regression,20260707,1,1,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,sex_only,logistic_regression,20260707,1,2,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,sex_only,logistic_regression,20260707,1,3,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,sex_only,logistic_regression,20260707,1,4,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,sex_only,random_forest,20260707,1,0,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,sex_only,random_forest,20260707,1,1,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,sex_only,random_forest,20260707,1,2,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,sex_only,random_forest,20260707,1,3,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,sex_only,random_forest,20260707,1,4,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,sex_only,hist_gradient_boosting,20260707,1,0,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,sex_only,hist_gradient_boosting,20260707,1,1,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,sex_only,hist_gradient_boosting,20260707,1,2,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,sex_only,hist_gradient_boosting,20260707,1,3,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,sex_only,hist_gradient_boosting,20260707,1,4,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,grade_only,logistic_regression,20260707,1,0,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,grade_only,logistic_regression,20260707,1,1,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,grade_only,logistic_regression,20260707,1,2,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,grade_only,logistic_regression,20260707,1,3,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,grade_only,logistic_regression,20260707,1,4,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,grade_only,random_forest,20260707,1,0,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,grade_only,random_forest,20260707,1,1,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,grade_only,random_forest,20260707,1,2,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,grade_only,random_forest,20260707,1,3,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,grade_only,random_forest,20260707,1,4,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,grade_only,hist_gradient_boosting,20260707,1,0,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,grade_only,hist_gradient_boosting,20260707,1,1,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,grade_only,hist_gradient_boosting,20260707,1,2,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,grade_only,hist_gradient_boosting,20260707,1,3,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,grade_only,hist_gradient_boosting,20260707,1,4,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,grade_group_only,logistic_regression,20260707,1,0,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,grade_group_only,logistic_regression,20260707,1,1,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,grade_group_only,logistic_regression,20260707,1,2,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,grade_group_only,logistic_regression,20260707,1,3,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,grade_group_only,logistic_regression,20260707,1,4,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,grade_group_only,random_forest,20260707,1,0,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,grade_group_only,random_forest,20260707,1,1,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,grade_group_only,random_forest,20260707,1,2,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,grade_group_only,random_forest,20260707,1,3,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,grade_group_only,random_forest,20260707,1,4,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,grade_group_only,hist_gradient_boosting,20260707,1,0,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,grade_group_only,hist_gradient_boosting,20260707,1,1,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,grade_group_only,hist_gradient_boosting,20260707,1,2,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,grade_group_only,hist_gradient_boosting,20260707,1,3,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,grade_group_only,hist_gradient_boosting,20260707,1,4,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,age_sex,logistic_regression,20260707,2,0,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,age_sex,logistic_regression,20260707,2,1,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,age_sex,logistic_regression,20260707,2,2,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,age_sex,logistic_regression,20260707,2,3,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,age_sex,logistic_regression,20260707,2,4,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,age_sex,random_forest,20260707,2,0,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,age_sex,random_forest,20260707,2,1,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,age_sex,random_forest,20260707,2,2,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,age_sex,random_forest,20260707,2,3,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,age_sex,random_forest,20260707,2,4,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,age_sex,hist_gradient_boosting,20260707,2,0,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,age_sex,hist_gradient_boosting,20260707,2,1,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,age_sex,hist_gradient_boosting,20260707,2,2,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,age_sex,hist_gradient_boosting,20260707,2,3,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,age_sex,hist_gradient_boosting,20260707,2,4,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,age_grade,logistic_regression,20260707,2,0,0,0,,0,0
standard_cv,core3_rest_yiruidvft_selfintro_intersection,eeg,,rest,age_grade,logistic_regression,20260707,2,1,0,0,,0,0
