cv_protocol,cohort_name,modality,device,task,model,comparison,auroc_diff,auroc_diff_ci_low,auroc_diff_ci_high,significant_positive,significant_negative,feature_set_b,comparator_auroc,comparator_above_chance,significant_positive_credited
group_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,logistic_regression,signal_absolute_demographics_vs_signal_contrast_demographics,-0.0459124928036844,-0.1117618219282662,0.0179806537999814,0,0,signal_contrast_demographics,0.6548647092688543,1,0
group_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,random_forest,signal_vs_demographics,-0.1211619650738821,-0.2124137045539656,-0.0243322549992948,0,1,demographics,0.6548886969871426,1,0
group_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,random_forest,signal_demographics_vs_demographics,-0.0910333909038572,-0.1738455247374323,-0.0094472710453283,0,1,demographics,0.6548886969871426,1,0
group_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,random_forest,signal_qc_demographics_vs_qc_demographics,-0.0358376511226251,-0.1044571008147935,0.0415782912993581,0,0,qc_demographics,0.6185473037804644,1,0
group_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,random_forest,signal_qc_demographics_vs_demographics,-0.0721790443293033,-0.1497573388961495,0.0068235806364831,0,0,demographics,0.6548886969871426,1,0
group_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,random_forest,signal_absolute_vs_demographics,-0.1305651506428709,-0.2316321830215665,-0.0301730674943492,0,1,demographics,0.6548886969871426,1,0
group_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,random_forest,signal_absolute_demographics_vs_demographics,-0.1044665131452695,-0.1809751901031931,-0.0244593063355995,0,1,demographics,0.6548886969871426,1,0
group_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,random_forest,signal_contrast_vs_demographics,-0.0943436960276338,-0.1846194037152322,-0.010914604613354,0,1,demographics,0.6548886969871426,1,0
group_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,random_forest,signal_contrast_demographics_vs_demographics,-0.0140807906351948,-0.0836841175054222,0.0488998215885504,0,0,demographics,0.6548886969871426,1,0
group_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,random_forest,signal_absolute_demographics_vs_signal_contrast_demographics,-0.0903857225100747,-0.1626467978150786,-0.0178853344217931,0,1,signal_contrast_demographics,0.6408079063519477,1,0
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,hist_gradient_boosting,signal_vs_demographics,-0.1554079254079254,-0.2501465103024878,-0.0635609598530487,0,1,demographics,0.6457575757575758,1,0
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,hist_gradient_boosting,signal_demographics_vs_demographics,-0.0811421911421911,-0.1613645981538209,-0.0036401790004316,0,1,demographics,0.6457575757575758,1,0
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,hist_gradient_boosting,signal_qc_demographics_vs_qc_demographics,0.0387412587412587,-0.0356325276798512,0.1134256197102496,0,0,qc_demographics,0.5546386946386946,1,0
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,hist_gradient_boosting,signal_qc_demographics_vs_demographics,-0.0523776223776223,-0.128586574214223,0.0236457634763662,0,0,demographics,0.6457575757575758,1,0
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,hist_gradient_boosting,signal_absolute_vs_demographics,-0.1367132867132866,-0.2331163554512469,-0.0375460824744142,0,1,demographics,0.6457575757575758,1,0
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,hist_gradient_boosting,signal_absolute_demographics_vs_demographics,-0.0567599067599067,-0.1335422931039308,0.0246765870251694,0,0,demographics,0.6457575757575758,1,0
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,hist_gradient_boosting,signal_contrast_vs_demographics,-0.0881818181818181,-0.1757768312181629,-0.0045819301411862,0,1,demographics,0.6457575757575758,1,0
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,hist_gradient_boosting,signal_contrast_demographics_vs_demographics,-0.0255244755244754,-0.0960404826996438,0.0440526480911341,0,0,demographics,0.6457575757575758,1,0
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,hist_gradient_boosting,signal_absolute_demographics_vs_signal_contrast_demographics,-0.0312354312354312,-0.0969208243845384,0.0411978794196022,0,0,signal_contrast_demographics,0.6202331002331003,1,0
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,logistic_regression,signal_vs_demographics,-0.0754778554778555,-0.1678959759730539,0.0177619421810922,0,0,demographics,0.6735664335664336,1,0
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,logistic_regression,signal_demographics_vs_demographics,-0.0388344988344989,-0.1172085442395557,0.034384666280415,0,0,demographics,0.6735664335664336,1,0
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,logistic_regression,signal_qc_demographics_vs_qc_demographics,-0.0013519813519813,-0.074236654334038,0.0709641140605044,0,0,qc_demographics,0.6290909090909091,1,0
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,logistic_regression,signal_qc_demographics_vs_demographics,-0.0458275058275058,-0.1194097256745225,0.0270634356885739,0,0,demographics,0.6735664335664336,1,0
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,logistic_regression,signal_absolute_vs_demographics,-0.0887645687645689,-0.1753535959463877,0.0027628253136116,0,0,demographics,0.6735664335664336,1,0
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,logistic_regression,signal_absolute_demographics_vs_demographics,-0.0524941724941725,-0.1272160597124026,0.0099884542442879,0,0,demographics,0.6735664335664336,1,0
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,logistic_regression,signal_contrast_vs_demographics,-0.037062937062937,-0.1221704971677985,0.0445322582212148,0,0,demographics,0.6735664335664336,1,0
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,logistic_regression,signal_contrast_demographics_vs_demographics,-0.0126340326340327,-0.0724296918574991,0.0448547535361099,0,0,demographics,0.6735664335664336,1,0
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,logistic_regression,signal_absolute_demographics_vs_signal_contrast_demographics,-0.0398601398601398,-0.1018464674555157,0.0169800459665766,0,0,signal_contrast_demographics,0.6609324009324009,1,0
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,random_forest,signal_vs_demographics,-0.1217715617715617,-0.2170576306386959,-0.0223959731156079,0,1,demographics,0.6588811188811188,1,0
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,random_forest,signal_demographics_vs_demographics,-0.0960839160839159,-0.1796414644876104,-0.0223518483627324,0,1,demographics,0.6588811188811188,1,0
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,random_forest,signal_qc_demographics_vs_qc_demographics,-0.0504895104895104,-0.127022242032857,0.0207173724929936,0,0,qc_demographics,0.6155244755244755,1,0
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,random_forest,signal_qc_demographics_vs_demographics,-0.0938461538461536,-0.1688898624099583,-0.0163421052631578,0,1,demographics,0.6588811188811188,1,0
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,random_forest,signal_absolute_vs_demographics,-0.1747319347319346,-0.2724598241714685,-0.0809173001903913,0,1,demographics,0.6588811188811188,1,0
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,random_forest,signal_absolute_demographics_vs_demographics,-0.1252680652680652,-0.2043124467291348,-0.0452149928366,0,1,demographics,0.6588811188811188,1,0
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,random_forest,signal_contrast_vs_demographics,-0.0641958041958041,-0.1548972222222221,0.0214205975660494,0,0,demographics,0.6588811188811188,1,0
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,random_forest,signal_contrast_demographics_vs_demographics,-0.0028904428904428,-0.0625754324118168,0.0547455552950282,0,0,demographics,0.6588811188811188,1,0
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,random_forest,signal_absolute_demographics_vs_signal_contrast_demographics,-0.1223776223776224,-0.184799667970285,-0.0595807034071282,0,1,signal_contrast_demographics,0.655990675990676,1,0
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,hist_gradient_boosting,signal_vs_demographics,-0.1467020148462354,-0.2337068451955038,-0.0503092898075688,0,1,demographics,0.6526193001060445,1,0
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,hist_gradient_boosting,signal_demographics_vs_demographics,-0.0541251325556734,-0.1213670494327779,0.0125464458058179,0,0,demographics,0.6526193001060445,1,0
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,hist_gradient_boosting,signal_qc_demographics_vs_qc_demographics,-0.0096076352067868,-0.0621628636343871,0.0474346042483936,0,0,qc_demographics,0.6148038176033934,1,0
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,hist_gradient_boosting,signal_qc_demographics_vs_demographics,-0.0474231177094379,-0.1192223128765231,0.0192186310555877,0,0,demographics,0.6526193001060445,1,0
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,hist_gradient_boosting,signal_absolute_vs_demographics,-0.1439024390243901,-0.2296597373553701,-0.0537649153441312,0,1,demographics,0.6526193001060445,1,0
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,hist_gradient_boosting,signal_absolute_demographics_vs_demographics,-0.046341463414634,-0.1102045264274152,0.0188030303030302,0,0,demographics,0.6526193001060445,1,0
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,hist_gradient_boosting,signal_contrast_vs_demographics,-0.0964793213149523,-0.1902614850022724,-0.003995026094908,0,1,demographics,0.6526193001060445,1,0
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,hist_gradient_boosting,signal_contrast_demographics_vs_demographics,-0.0266171792152704,-0.0868690028440937,0.0324971314339213,0,0,demographics,0.6526193001060445,1,0
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,hist_gradient_boosting,signal_absolute_demographics_vs_signal_contrast_demographics,-0.0197242841993636,-0.086151537743553,0.0506748543500419,0,0,signal_contrast_demographics,0.6260021208907741,1,0
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,logistic_regression,signal_vs_demographics,-0.1572852598091199,-0.2498382245686749,-0.0640904374536445,0,1,demographics,0.6786426299045599,1,0
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,logistic_regression,signal_demographics_vs_demographics,-0.0551431601272534,-0.1074219385673486,-0.0065982369102866,0,1,demographics,0.6786426299045599,1,0
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,logistic_regression,signal_qc_demographics_vs_qc_demographics,-0.0170943796394484,-0.0634854264828509,0.0298946444249341,0,0,qc_demographics,0.6366914103923648,1,0
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,logistic_regression,signal_qc_demographics_vs_demographics,-0.0590455991516436,-0.1158932866226545,-0.0069960045433022,0,1,demographics,0.6786426299045599,1,0
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,logistic_regression,signal_absolute_vs_demographics,-0.1541463414634146,-0.2412255770329525,-0.0677039388402135,0,1,demographics,0.6786426299045599,1,0
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,logistic_regression,signal_absolute_demographics_vs_demographics,-0.0508589607635207,-0.1059019708361813,0.0018703676691129,0,0,demographics,0.6786426299045599,1,0
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,logistic_regression,signal_contrast_vs_demographics,-0.1527253446447508,-0.2410339797443093,-0.0616426607285363,0,1,demographics,0.6786426299045599,1,0
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,logistic_regression,signal_contrast_demographics_vs_demographics,-0.0073806998939552,-0.0374309603704676,0.0225780803120284,0,0,demographics,0.6786426299045599,1,0
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,logistic_regression,signal_absolute_demographics_vs_signal_contrast_demographics,-0.0434782608695654,-0.0896296170496171,0.0069189836448598,0,0,signal_contrast_demographics,0.6712619300106046,1,0
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,random_forest,signal_vs_demographics,-0.1192788971367975,-0.2008751146638753,-0.0296028287420304,0,1,demographics,0.6590455991516437,1,0
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,random_forest,signal_demographics_vs_demographics,-0.0266808059384943,-0.0819028998163045,0.0320761711166136,0,0,demographics,0.6590455991516437,1,0
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,random_forest,signal_qc_demographics_vs_qc_demographics,-0.0056415694591729,-0.0519217829689527,0.0436298800334159,0,0,qc_demographics,0.6343584305408272,1,0
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,random_forest,signal_qc_demographics_vs_demographics,-0.0303287380699894,-0.0947403887804904,0.0315750305279732,0,0,demographics,0.6590455991516437,1,0
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,random_forest,signal_absolute_vs_demographics,-0.1365853658536585,-0.22269889577198,-0.0553299410742753,0,1,demographics,0.6590455991516437,1,0
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,random_forest,signal_absolute_demographics_vs_demographics,-0.0415270413573701,-0.1031142741433958,0.0176202146612532,0,0,demographics,0.6590455991516437,1,0
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,random_forest,signal_contrast_vs_demographics,-0.0994697773064687,-0.1854989980508412,-0.0146088107811658,0,1,demographics,0.6590455991516437,1,0
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,random_forest,signal_contrast_demographics_vs_demographics,0.0005514316012724,-0.0376739211735798,0.0427396235386251,0,0,demographics,0.6590455991516437,1,0
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,random_forest,signal_absolute_demographics_vs_signal_contrast_demographics,-0.0420784729586426,-0.1036069450302548,0.0189240870269229,0,0,signal_contrast_demographics,0.6595970307529162,1,0
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,hist_gradient_boosting,signal_vs_demographics,-0.1526251025430681,-0.2373279188315216,-0.0585568334358657,0,1,demographics,0.6542657916324857,1,0
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,hist_gradient_boosting,signal_demographics_vs_demographics,-0.0567678424938473,-0.1284181820637983,0.007064997329563,0,0,demographics,0.6542657916324857,1,0
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,hist_gradient_boosting,signal_qc_demographics_vs_qc_demographics,-0.0116694011484823,-0.0716447839453885,0.0455813975563488,0,0,qc_demographics,0.6023174733388024,1,0
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,hist_gradient_boosting,signal_qc_demographics_vs_demographics,-0.0636177194421656,-0.1338908180675814,0.0057520504633816,0,0,demographics,0.6542657916324857,1,0
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,hist_gradient_boosting,signal_absolute_vs_demographics,-0.1689089417555374,-0.2479239771888993,-0.0841238387054564,0,1,demographics,0.6542657916324857,1,0
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,hist_gradient_boosting,signal_absolute_demographics_vs_demographics,-0.0646021328958162,-0.1308640841928884,0.0023723158759978,0,0,demographics,0.6542657916324857,1,0
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,hist_gradient_boosting,signal_contrast_vs_demographics,-0.1252461033634127,-0.2180456648409979,-0.0308827218482561,0,1,demographics,0.6542657916324857,1,0
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,hist_gradient_boosting,signal_contrast_demographics_vs_demographics,-0.0349876948318294,-0.1044694730818503,0.0379022646973322,0,0,demographics,0.6542657916324857,1,0
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,hist_gradient_boosting,signal_absolute_demographics_vs_signal_contrast_demographics,-0.0296144380639868,-0.0975404732333698,0.0381897488815681,0,0,signal_contrast_demographics,0.6192780968006563,1,0
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,logistic_regression,signal_vs_demographics,-0.2154019688269073,-0.3075444163825073,-0.1340691192848732,0,1,demographics,0.6678219852337982,1,0
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,logistic_regression,signal_demographics_vs_demographics,-0.1095775225594749,-0.1654221095914734,-0.0559771679932969,0,1,demographics,0.6678219852337982,1,0
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,logistic_regression,signal_qc_demographics_vs_qc_demographics,-0.0830598851517637,-0.1291920731927207,-0.0352696059834294,0,1,qc_demographics,0.648031173092699,1,0
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,logistic_regression,signal_qc_demographics_vs_demographics,-0.102850697292863,-0.1635347231514153,-0.0480943433811414,0,1,demographics,0.6678219852337982,1,0
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,logistic_regression,signal_absolute_vs_demographics,-0.2148277276456112,-0.2956052771350086,-0.1286875623160453,0,1,demographics,0.6678219852337982,1,0
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,logistic_regression,signal_absolute_demographics_vs_demographics,-0.1059680065627564,-0.1591032588509708,-0.049715349383951,0,1,demographics,0.6678219852337982,1,0
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,logistic_regression,signal_contrast_vs_demographics,-0.134721082854799,-0.2216441981639236,-0.0468006419200887,0,1,demographics,0.6678219852337982,1,0
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,logistic_regression,signal_contrast_demographics_vs_demographics,-0.0362387202625102,-0.0785811587913009,0.0038044616673648,0,0,demographics,0.6678219852337982,1,0
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,logistic_regression,signal_absolute_demographics_vs_signal_contrast_demographics,-0.0697292863002461,-0.1147530238453521,-0.0251657806514957,0,1,signal_contrast_demographics,0.6315832649712879,1,0
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,random_forest,signal_vs_demographics,-0.173461853978671,-0.2602093613900471,-0.0879350408950732,0,1,demographics,0.663084495488105,1,0
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,random_forest,signal_demographics_vs_demographics,-0.084208367514356,-0.1533271094867312,-0.0225080544053733,0,1,demographics,0.663084495488105,1,0
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,random_forest,signal_qc_demographics_vs_qc_demographics,-0.0330188679245282,-0.0869841697757459,0.0217628078888789,0,0,qc_demographics,0.62383100902379,1,0
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,random_forest,signal_qc_demographics_vs_demographics,-0.0722723543888432,-0.1368415297931167,-0.0158031961621071,0,1,demographics,0.663084495488105,1,0
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,random_forest,signal_absolute_vs_demographics,-0.1917145200984413,-0.2816223839184691,-0.1072322651490149,0,1,demographics,0.663084495488105,1,0
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,random_forest,signal_absolute_demographics_vs_demographics,-0.0874077112387202,-0.1436884528285238,-0.0281002875559672,0,1,demographics,0.663084495488105,1,0
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,random_forest,signal_contrast_vs_demographics,-0.1134946677604593,-0.2060917580866275,-0.0244143886988339,0,1,demographics,0.663084495488105,1,0
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,random_forest,signal_contrast_demographics_vs_demographics,-0.0284659557013946,-0.0850736221249961,0.0261089571535798,0,0,demographics,0.663084495488105,1,0
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,random_forest,signal_absolute_demographics_vs_signal_contrast_demographics,-0.0589417555373256,-0.1154522855604122,-0.0039026554475445,0,1,signal_contrast_demographics,0.6346185397867103,1,0
group_cv,eye_tobii_combined_native,eye,tobii,combined,hist_gradient_boosting,signal_vs_demographics,-0.1704066811909948,-0.2835843558036105,-0.051539466560099,0,1,demographics,0.5365649963689179,1,0
group_cv,eye_tobii_combined_native,eye,tobii,combined,hist_gradient_boosting,signal_demographics_vs_demographics,-0.1381626724763979,-0.2462315358656512,-0.0320421878223497,0,1,demographics,0.5365649963689179,1,0
group_cv,eye_tobii_combined_native,eye,tobii,combined,hist_gradient_boosting,signal_qc_demographics_vs_qc_demographics,-0.0744371822803195,-0.1732536039702396,0.0258523353664502,0,0,qc_demographics,0.4684822076978939,0,0
group_cv,eye_tobii_combined_native,eye,tobii,combined,hist_gradient_boosting,signal_qc_demographics_vs_demographics,-0.1425199709513434,-0.256037710873688,-0.025617816091954,0,1,demographics,0.5365649963689179,1,0
group_cv,eye_tobii_combined_native,eye,tobii,combined,hist_gradient_boosting,signal_absolute_vs_demographics,-0.1171750181554102,-0.2280362701489265,-0.0106679021544948,0,1,demographics,0.5365649963689179,1,0
group_cv,eye_tobii_combined_native,eye,tobii,combined,hist_gradient_boosting,signal_absolute_demographics_vs_demographics,-0.1106390704429919,-0.2131076089604592,0.0055038327914833,0,0,demographics,0.5365649963689179,1,0
group_cv,eye_tobii_combined_native,eye,tobii,combined,hist_gradient_boosting,signal_contrast_vs_demographics,-0.1116557734204792,-0.2246941057510628,0.0144468512256973,0,0,demographics,0.5365649963689179,1,0
group_cv,eye_tobii_combined_native,eye,tobii,combined,hist_gradient_boosting,signal_contrast_demographics_vs_demographics,-0.1073710965867827,-0.2264713350958711,0.0102883698110812,0,0,demographics,0.5365649963689179,1,0
group_cv,eye_tobii_combined_native,eye,tobii,combined,hist_gradient_boosting,signal_absolute_demographics_vs_signal_contrast_demographics,-0.0032679738562091,-0.1023250047850746,0.0965019964581662,0,0,signal_contrast_demographics,0.429193899782135,0,0
group_cv,eye_tobii_combined_native,eye,tobii,combined,logistic_regression,signal_vs_demographics,-0.080973129992738,-0.1949648373160606,0.0345148811924474,0,0,demographics,0.5730573710965869,1,0
group_cv,eye_tobii_combined_native,eye,tobii,combined,logistic_regression,signal_demographics_vs_demographics,-0.0478576615831519,-0.1536267327210414,0.0590025613730412,0,0,demographics,0.5730573710965869,1,0
group_cv,eye_tobii_combined_native,eye,tobii,combined,logistic_regression,signal_qc_demographics_vs_qc_demographics,-0.0057371096586783,-0.0971585957896767,0.0882633112378347,0,0,qc_demographics,0.4941902687000726,0,0
group_cv,eye_tobii_combined_native,eye,tobii,combined,logistic_regression,signal_qc_demographics_vs_demographics,-0.0846042120551926,-0.1798356045940158,0.0201771056752567,0,0,demographics,0.5730573710965869,1,0
group_cv,eye_tobii_combined_native,eye,tobii,combined,logistic_regression,signal_absolute_vs_demographics,-0.0996368917937546,-0.212897544592256,0.0241930435609145,0,0,demographics,0.5730573710965869,1,0
group_cv,eye_tobii_combined_native,eye,tobii,combined,logistic_regression,signal_absolute_demographics_vs_demographics,-0.0578068264342775,-0.1768049745962333,0.0491761815393828,0,0,demographics,0.5730573710965869,1,0
group_cv,eye_tobii_combined_native,eye,tobii,combined,logistic_regression,signal_contrast_vs_demographics,-0.0448801742919391,-0.1495155754430674,0.0657085901962132,0,0,demographics,0.5730573710965869,1,0
group_cv,eye_tobii_combined_native,eye,tobii,combined,logistic_regression,signal_contrast_demographics_vs_demographics,-0.0011619462599856,-0.0885511111318142,0.0891866136773033,0,0,demographics,0.5730573710965869,1,0
group_cv,eye_tobii_combined_native,eye,tobii,combined,logistic_regression,signal_absolute_demographics_vs_signal_contrast_demographics,-0.0566448801742919,-0.1464730782038475,0.0324897810373687,0,0,signal_contrast_demographics,0.5718954248366013,1,0
group_cv,eye_tobii_combined_native,eye,tobii,combined,random_forest,signal_vs_demographics,-0.0886710239651417,-0.2093617903349207,0.0317335879274952,0,0,demographics,0.533042846768337,1,0
group_cv,eye_tobii_combined_native,eye,tobii,combined,random_forest,signal_demographics_vs_demographics,-0.1031953522149601,-0.2207528788207417,0.0211464698821474,0,0,demographics,0.533042846768337,1,0
group_cv,eye_tobii_combined_native,eye,tobii,combined,random_forest,signal_qc_demographics_vs_qc_demographics,-0.0657225853304284,-0.1577566399157,0.0207212621694322,0,0,qc_demographics,0.4783587509077705,0,0
group_cv,eye_tobii_combined_native,eye,tobii,combined,random_forest,signal_qc_demographics_vs_demographics,-0.1204066811909949,-0.2333405172413792,-0.0067201533498843,0,1,demographics,0.533042846768337,1,0
group_cv,eye_tobii_combined_native,eye,tobii,combined,random_forest,signal_absolute_vs_demographics,-0.0886710239651417,-0.1987097291127606,0.0295334001424292,0,0,demographics,0.533042846768337,1,0
group_cv,eye_tobii_combined_native,eye,tobii,combined,random_forest,signal_absolute_demographics_vs_demographics,-0.0587509077705156,-0.1696318488984587,0.0628367417977296,0,0,demographics,0.533042846768337,1,0
group_cv,eye_tobii_combined_native,eye,tobii,combined,random_forest,signal_contrast_vs_demographics,-0.1590413943355119,-0.2693246921190299,-0.0445967186672444,0,1,demographics,0.533042846768337,1,0
group_cv,eye_tobii_combined_native,eye,tobii,combined,random_forest,signal_contrast_demographics_vs_demographics,-0.1114015976761075,-0.2288276053215077,-0.0063098313968152,0,1,demographics,0.533042846768337,1,0
group_cv,eye_tobii_combined_native,eye,tobii,combined,random_forest,signal_absolute_demographics_vs_signal_contrast_demographics,0.0526506899055919,-0.0337031375929237,0.1447438820964533,0,0,signal_contrast_demographics,0.4216412490922294,0,0
group_cv,eye_tobii_free_viewing_native,eye,tobii,free_viewing,hist_gradient_boosting,signal_vs_demographics,-0.1268292682926829,-0.2407662332439163,-0.0093587650819451,0,1,demographics,0.5362266857962698,1,0
group_cv,eye_tobii_free_viewing_native,eye,tobii,free_viewing,hist_gradient_boosting,signal_demographics_vs_demographics,-0.1029411764705882,-0.2090735955421717,0.006205540297622,0,0,demographics,0.5362266857962698,1,0
group_cv,eye_tobii_free_viewing_native,eye,tobii,free_viewing,hist_gradient_boosting,signal_qc_demographics_vs_qc_demographics,-0.0967718794835007,-0.1869174900128406,-0.0076069576490924,0,1,qc_demographics,0.496987087517934,0,0
group_cv,eye_tobii_free_viewing_native,eye,tobii,free_viewing,hist_gradient_boosting,signal_qc_demographics_vs_demographics,-0.1360114777618364,-0.2509252333332141,-0.0219864337750328,0,1,demographics,0.5362266857962698,1,0
group_cv,eye_tobii_free_viewing_native,eye,tobii,free_viewing,hist_gradient_boosting,signal_absolute_vs_demographics,-0.0868723098995695,-0.1931753716926232,0.019014289320064,0,0,demographics,0.5362266857962698,1,0
group_cv,eye_tobii_free_viewing_native,eye,tobii,free_viewing,hist_gradient_boosting,signal_absolute_demographics_vs_demographics,-0.0435437589670014,-0.141889095951662,0.0609085208563077,0,0,demographics,0.5362266857962698,1,0
group_cv,eye_tobii_free_viewing_native,eye,tobii,free_viewing,hist_gradient_boosting,signal_contrast_vs_demographics,-0.0951936872309899,-0.2107212719452409,0.0207814915303861,0,0,demographics,0.5362266857962698,1,0
group_cv,eye_tobii_free_viewing_native,eye,tobii,free_viewing,hist_gradient_boosting,signal_contrast_demographics_vs_demographics,-0.0736728837876614,-0.1688252033264096,0.0287435339595486,0,0,demographics,0.5362266857962698,1,0
