cv_protocol,cohort_name,modality,device,task,model,seed,feature_set_a,feature_set_b,comparison,n_subjects,auroc_diff,auroc_diff_ci_low,auroc_diff_ci_high,auprc_diff,auprc_diff_ci_low,auprc_diff_ci_high,fold_direction_consistency,folds_compared,n_bootstrap,protocol_consistent_direction,comparator_auroc,comparator_above_chance
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__difference_wave__mean_std__none,0,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.0778471751795149,-0.1171069687929726,-0.03956429590660772,-0.07219563536277251,-0.10637671518869617,-0.03645461075964723,0,5,1000,1,0.5868730524319197,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__difference_wave__mean_std__none,0,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.0058772524048231745,-0.025971616634629272,0.0399806151091742,0.004298676657982059,-0.021062440712544313,0.030614678636360408,3,5,1000,1,0.5031486248475816,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__difference_wave__mean_std__none,0,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,0.004193198753556393,-0.0014168856520554358,0.009507735503202185,0.011788855738108284,-0.003935120882527269,0.026756993333392556,4,5,1000,0,0.5975640157160277,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__difference_wave__mean_std__none,0,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.010690963284108013,-0.0044288242941095506,0.026225407269857382,-0.0023211926993679244,-0.017940249051205497,0.014655462386271165,2,5,1000,1,0.5868730524319197,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__difference_wave__mean_std__none,1,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.00018561170573105912,-0.004221058450151463,0.004677431045683519,0.0011463964648617542,-0.010083340669993475,0.012872776270377992,2,5,1000,0,0.6040224901774827,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__difference_wave__mean_std__none,1,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.07640157160276373,-0.11620271796460516,-0.0389380158971181,-0.05806377109824784,-0.0962235915525601,-0.020733230350633014,0,5,1000,1,0.6040224901774827,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__difference_wave__mean_std__none,1,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,-0.0031404958677685446,-0.03825422022185053,0.03194142679030589,-0.018611437533826602,-0.050692878831228604,0.014034842771389291,1,5,1000,0,0.5307614144424875,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__difference_wave__mean_std__none,1,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,-0.002449532583660763,-0.01115791209994751,0.0056082253151506865,-0.004406466291354549,-0.021725664542337576,0.009955617839033445,2,5,1000,0,0.6066576344668745,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__difference_wave__mean_std__none,1,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.002635144289391822,-0.005326207455684942,0.011138904036478254,0.0055528627562163035,-0.008925537360192878,0.02261291818362099,3,5,1000,0,0.6040224901774827,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__difference_wave__mean_std__none,2,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,-0.0005365126676600829,-0.005646642744754157,0.004542542524682966,0.0019072018981182715,-0.00636739176307277,0.011303870010127871,2,5,1000,0,0.5963771846633247,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__difference_wave__mean_std__none,2,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.07666982793659394,-0.11228385585973422,-0.03918743817047258,-0.061369470451825614,-0.09815606599256961,-0.023185727257794064,0,5,1000,1,0.5963771846633247,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__difference_wave__mean_std__none,2,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.003773201463216358,-0.029565586576731875,0.03932351620413884,0.008051224845457228,-0.020715282133732364,0.03825808888861624,2,5,1000,0,0.5159341552635144,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__difference_wave__mean_std__none,2,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,-0.002015986993632146,-0.00965845929364199,0.005980111843602632,0.003086899423123013,-0.0107156095805755,0.017575866407413897,1,5,1000,1,0.5978566589892967,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__difference_wave__mean_std__none,2,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.0014794743259720633,-0.006279462031892816,0.009624497232192367,-0.0011796975250047415,-0.012356976198131569,0.011960613388634729,3,5,1000,1,0.5963771846633247,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__difference_wave__mean_std__none,mean,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.0006530280449803527,-0.006372487118970788,0.0074011291719088875,0.003795100564849996,-0.005464784048388756,0.014214567282761912,1,5,1000,0,0.6022585015580545,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__difference_wave__mean_std__none,mean,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.07942826175314999,-0.11489244399654729,-0.04012485904846619,-0.06563771206326524,-0.102227257329845,-0.02680949277791191,0,5,1000,1,0.6022585015580545,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__difference_wave__mean_std__none,mean,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.0036959761549926196,-0.030907180232617845,0.03513452492341824,0.0018537906010995808,-0.027295449580998696,0.029624437191456247,2,5,1000,1,0.5191342636499119,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__difference_wave__mean_std__none,mean,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,-0.0005039967484080643,-0.006423550730904268,0.006060758601410318,0.005917282136721547,-0.0073259578223590135,0.01791811197162229,4,5,1000,1,0.6034155263514429,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__difference_wave__mean_std__none,mean,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.001157024793388417,-0.008153570048226848,0.009828470115504908,-0.002122181571871551,-0.014770678046673896,0.01353686080787803,1,5,1000,0,0.6022585015580545,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__standard_only__mean_std__none,0,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.015194418100528573,0.0019701200289924197,0.030868194863001065,0.01104069543564895,-0.0013697519779186137,0.02557400631773307,4,5,1000,1,0.5868730524319197,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__standard_only__mean_std__none,0,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.05454139005554792,-0.09254246068838869,-0.014017473599383209,-0.04162748615970474,-0.08287024127890708,-0.002009337757393825,0,5,1000,1,0.5868730524319197,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__standard_only__mean_std__none,0,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.029183037528790146,-0.003097025648277729,0.05896653113136516,0.03486682586104983,0.006009577061735106,0.06435984311044746,4,5,1000,0,0.5031486248475816,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__standard_only__mean_std__none,0,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,0.00450345481642056,-0.0004750341139421908,0.009087006307503665,0.013361888135016875,-0.0017556657783791701,0.027148035128612944,4,5,1000,1,0.5975640157160277,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__standard_only__mean_std__none,0,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.010690963284108013,-0.005030863386646208,0.02503459495944064,-0.0023211926993679244,-0.018243148695351014,0.014496504958678871,2,5,1000,1,0.5868730524319197,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__standard_only__mean_std__none,1,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.0015336675247257237,-0.0041440503421931755,0.006655428286399087,0.00183580158131591,-0.010194695571758266,0.012938840743637674,4,5,1000,0,0.6040224901774827,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__standard_only__mean_std__none,1,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.07110418642460359,-0.1099167472735796,-0.034741551277482394,-0.05029432368874687,-0.08661934175511939,-0.013811857875373285,0,5,1000,1,0.6040224901774827,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__standard_only__mean_std__none,1,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.0021568893103915965,-0.03301300417892823,0.03776282686679617,-0.010841990124325629,-0.04225161151193649,0.023237159718076477,2,5,1000,1,0.5307614144424875,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__standard_only__mean_std__none,1,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,-0.0011014767646660983,-0.009316318187023106,0.006736129190931357,-0.0037170611749003934,-0.018826654194425127,0.01025931709439651,2,5,1000,0,0.6066576344668745,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__standard_only__mean_std__none,1,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.002635144289391822,-0.006213575448923483,0.01064946445220952,0.0055528627562163035,-0.009984059313975663,0.021713340837523517,3,5,1000,0,0.6040224901774827,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__standard_only__mean_std__none,2,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.0003847717111503668,-0.005128984107250849,0.0058499375596046685,0.004721470105278069,-0.006094448462983103,0.01599697730746131,4,5,1000,1,0.5963771846633247,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__standard_only__mean_std__none,2,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.07667660208643812,-0.11300477324366147,-0.037397876753252894,-0.057230480713888365,-0.09410609775798924,-0.02159958886517445,0,5,1000,1,0.5963771846633247,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__standard_only__mean_std__none,2,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.003766427313372178,-0.027098530419557666,0.03545976043848319,0.012190214583394476,-0.014344380489500591,0.0418250492615758,2,5,1000,0,0.5159341552635144,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__standard_only__mean_std__none,2,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,-0.0010947026148216965,-0.009085526983172956,0.007134953204044599,0.005901167630282811,-0.007326230563025764,0.020726504410232018,2,5,1000,1,0.5978566589892967,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__standard_only__mean_std__none,2,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.0014794743259720633,-0.005950827703811495,0.009134560797905629,-0.0011796975250047415,-0.012679971821758432,0.012629599146662087,3,5,1000,1,0.5963771846633247,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__standard_only__mean_std__none,mean,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.0020850833220430465,-0.005014388117484128,0.009621200219925378,0.005183765858487566,-0.005071779082581382,0.016725402643899257,4,5,1000,0,0.6022585015580545,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__standard_only__mean_std__none,mean,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.06951768053109342,-0.10606402541175249,-0.034035717060528985,-0.052863237883501,-0.08858249634588877,-0.015221347169356584,0,5,1000,1,0.6022585015580545,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__standard_only__mean_std__none,mean,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.013606557377049189,-0.01671605699328072,0.04468842970061872,0.01462826478086382,-0.014882125766859192,0.043342577372378496,2,5,1000,1,0.5191342636499119,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__standard_only__mean_std__none,mean,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,0.0009280585286546295,-0.00473020992893409,0.006805767174057987,0.0073059474303591165,-0.004426191967040682,0.020741125057744447,3,5,1000,0,0.6034155263514429,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__standard_only__mean_std__none,mean,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.001157024793388417,-0.00710438918642742,0.009696456403974015,-0.002122181571871551,-0.015147353196782721,0.012305974539371859,1,5,1000,0,0.6022585015580545,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__target_only__mean_std__none,0,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.015126676602086553,0.0003179862564770267,0.0307040596811077,0.011827261597525729,-0.0033747349977444035,0.028576942543287704,3,5,1000,1,0.5868730524319197,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__target_only__mean_std__none,0,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.06451293862620222,-0.11102343783050837,-0.02044583098716694,-0.06217152339432164,-0.10324149627698447,-0.020785737109926403,0,5,1000,1,0.5868730524319197,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__target_only__mean_std__none,0,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.019211488958135847,-0.013517658272565156,0.05224592079414103,0.014322788626432936,-0.012431842123127618,0.04075369139573514,2,5,1000,1,0.5031486248475816,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__target_only__mean_std__none,0,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,0.00443571331797854,-0.0016794181542673092,0.010029854819635538,0.014148454296893653,-0.0010595968098674477,0.029571909789511405,2,5,1000,0,0.5975640157160277,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__target_only__mean_std__none,0,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.010690963284108013,-0.0036125498712151452,0.02486300063572787,-0.0023211926993679244,-0.01768534141442346,0.014769115156431872,2,5,1000,1,0.5868730524319197,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__target_only__mean_std__none,1,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.0018141173282752998,-0.0036363045568179376,0.007610008096766307,0.003495325204768973,-0.007590267513853199,0.016081442969190635,3,5,1000,0,0.6040224901774827,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__target_only__mean_std__none,1,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.07439100392900688,-0.11114518184716303,-0.037397617356506256,-0.04936766878100035,-0.0849747614564098,-0.012685896690431853,0,5,1000,1,0.6040224901774827,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__target_only__mean_std__none,1,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,-0.0011299281940116979,-0.03361131523396652,0.03225069548779315,-0.009915335216579113,-0.041214160734737305,0.022755272655835743,2,5,1000,0,0.5307614144424875,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__target_only__mean_std__none,1,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,-0.0008210269611165222,-0.008590095339001482,0.007951863736579825,-0.0020575375514473304,-0.016993280138861044,0.012775846269185143,2,5,1000,0,0.6066576344668745,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__target_only__mean_std__none,1,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.002635144289391822,-0.005354626495770012,0.010901600558158366,0.0055528627562163035,-0.009313147583815155,0.02164268853769939,3,5,1000,0,0.6040224901774827,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__target_only__mean_std__none,2,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.0016867633112045421,-0.0018303531427660447,0.005090224708585311,0.0036982048553970137,-0.0030405801364540544,0.012605703234092238,3,5,1000,1,0.5963771846633247,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__target_only__mean_std__none,2,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.057920335997832195,-0.09310797162967788,-0.023093168979648585,-0.044002695876751485,-0.07967855074016063,-0.008054524695091643,0,5,1000,1,0.5963771846633247,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__target_only__mean_std__none,2,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.0225226934019781,-0.010932966196624485,0.05660637752698081,0.025417999420531356,-0.0008142461543757523,0.05440987323423757,4,5,1000,1,0.5159341552635144,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__target_only__mean_std__none,2,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,0.00020728898523247885,-0.007122998725926385,0.007165939513216399,0.004877902380401755,-0.007842335173708321,0.01873265387278959,3,5,1000,1,0.5978566589892967,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__target_only__mean_std__none,2,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.0014794743259720633,-0.006394486600533389,0.009052282121307185,-0.0011796975250047415,-0.014662066690739078,0.013328025896994292,3,5,1000,1,0.5963771846633247,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__target_only__mean_std__none,mean,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.0028519170844057973,-0.00389645126845439,0.009463307129796542,0.006466331536652659,-0.0021133744421338,0.01789991115818135,4,5,1000,0,0.6022585015580545,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__target_only__mean_std__none,mean,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.06522964367971817,-0.10280385091455878,-0.028497384929784174,-0.052307161737637276,-0.08853157868410833,-0.015865552060630457,0,5,1000,1,0.6022585015580545,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__target_only__mean_std__none,mean,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.017894594228424432,-0.015138461718487432,0.046898492196223614,0.015184340926727546,-0.015425814721281381,0.042873281462371245,3,5,1000,1,0.5191342636499119,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__target_only__mean_std__none,mean,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,0.0016948922910173803,-0.00418310502255124,0.0075032985438794764,0.00858851310852421,-0.003768327384603713,0.02070505974081697,3,5,1000,0,0.6034155263514429,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__target_only__mean_std__none,mean,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.001157024793388417,-0.007848584529922414,0.009752989263247509,-0.002122181571871551,-0.015622141789880013,0.012635813413547001,1,5,1000,0,0.6022585015580545,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__condition_aware__mean_std__none,0,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.013888362010567756,-0.0013770024016751398,0.029007723063991266,0.0085541263783257,-0.009327904282101136,0.027733822259941553,3,5,1000,1,0.5868730524319197,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__condition_aware__mean_std__none,0,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.060743801652892504,-0.09968646304309227,-0.0187244663194306,-0.058867323960074436,-0.09564966852949798,-0.017606583954737,0,5,1000,1,0.5868730524319197,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__condition_aware__mean_std__none,0,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.022980625931445564,-0.011052572837484925,0.057456013382551595,0.017626988060680138,-0.011537654980336482,0.04530254884854915,3,5,1000,0,0.5031486248475816,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__condition_aware__mean_std__none,0,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,0.0031973987264597437,-0.004404311031077643,0.010869881304398312,0.010875319077693624,-0.007202597185574501,0.028766374658949302,3,5,1000,0,0.5975640157160277,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__condition_aware__mean_std__none,0,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.010690963284108013,-0.004630116481931401,0.025557145817957174,-0.0023211926993679244,-0.017228835268535615,0.014467179723998616,2,5,1000,1,0.5868730524319197,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__condition_aware__mean_std__none,1,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.0025416610215418523,-0.0010172907463061958,0.006084460048514619,0.0055982060037533254,-0.005023915512432844,0.017356473328043354,5,5,1000,0,0.6040224901774827,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__condition_aware__mean_std__none,1,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.08223005012870888,-0.1208387634313967,-0.0447476416028057,-0.05711225668791159,-0.09660246505527972,-0.02302504577870509,0,5,1000,1,0.6040224901774827,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__condition_aware__mean_std__none,1,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,-0.008968974393713691,-0.046070388412601145,0.027769769046305067,-0.01765992312349035,-0.051623934925232616,0.01551311264081559,1,5,1000,1,0.5307614144424875,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__condition_aware__mean_std__none,1,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,-9.348326784996974e-05,-0.008065635816364247,0.00805891951113873,4.53432475370219e-05,-0.016504441754517957,0.015055055873104127,2,5,1000,1,0.6066576344668745,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__condition_aware__mean_std__none,1,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.002635144289391822,-0.005612700239309135,0.010319495125056644,0.0055528627562163035,-0.009972831647578919,0.020395973815379106,3,5,1000,0,0.6040224901774827,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__condition_aware__mean_std__none,2,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.0005920606963826236,-0.0029818144572480165,0.004149243275009421,-0.002292854701501368,-0.008613075264411107,0.00673122147315865,2,5,1000,1,0.5963771846633247,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__condition_aware__mean_std__none,2,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.06991735537190069,-0.10615954111287618,-0.03515121443567786,-0.049759197475214456,-0.08257816795380123,-0.012531398774793269,0,5,1000,1,0.5963771846633247,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__condition_aware__mean_std__none,2,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.010525674027909604,-0.023880516036436695,0.04647770144602251,0.019661497822068386,-0.007622193701915804,0.049167190980872216,3,5,1000,1,0.5159341552635144,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__condition_aware__mean_std__none,2,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,-0.0008874136295894397,-0.009279610012621276,0.007107031145840377,-0.0011131571764966264,-0.016856674103095323,0.013590047953647212,3,5,1000,1,0.5978566589892967,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__condition_aware__mean_std__none,2,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.0014794743259720633,-0.006433209978373164,0.009368976730148401,-0.0011796975250047415,-0.014001926570176734,0.013212489846990109,3,5,1000,1,0.5963771846633247,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__condition_aware__mean_std__none,mean,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.0017084405907058509,-0.004789476474016013,0.00887580392258404,0.0028505123625270357,-0.0055043847926180235,0.013787413591688592,3,5,1000,0,0.6022585015580545,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__condition_aware__mean_std__none,mean,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.06901774827259188,-0.10801262832425793,-0.03155023243346405,-0.052361071312809704,-0.08986576950794127,-0.015881223322859992,0,5,1000,1,0.6022585015580545,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__condition_aware__mean_std__none,mean,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.014106489635550723,-0.01819070207784056,0.045177435745521154,0.015130431351555118,-0.013929189426402788,0.043634502485344825,4,5,1000,1,0.5191342636499119,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__condition_aware__mean_std__none,mean,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,0.0005514157973174338,-0.005622134617914151,0.006891264641171509,0.0049726939343985865,-0.008243197236944977,0.018445088659486502,3,5,1000,0,0.6034155263514429,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__condition_aware__mean_std__none,mean,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.001157024793388417,-0.007900124752433438,0.009880737787667343,-0.002122181571871551,-0.01618786625782467,0.011633107432284864,1,5,1000,0,0.6022585015580545,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__difference_wave__mean_std__none,0,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.014107844465519714,-0.0015474809587576492,0.02916253391454692,0.00940466677609203,-0.004280021282811032,0.025645639881782804,3,5,1000,1,0.5868730524319197,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__difference_wave__mean_std__none,0,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.08065844736485561,-0.11905670617946662,-0.045022122500362104,-0.06722206671372016,-0.10145397611915213,-0.029209241904537463,0,5,1000,1,0.5868730524319197,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__difference_wave__mean_std__none,0,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.003065980219482456,-0.0339610652911754,0.037927521869113086,0.00927224530703441,-0.021255486822742257,0.03862903620231971,2,5,1000,0,0.5031486248475816,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__difference_wave__mean_std__none,0,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,0.0034168811814117017,-0.0018615097718037569,0.008662026573768328,0.011725859475459954,-0.004104372778851469,0.02746500680008305,3,5,1000,0,0.5975640157160277,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__difference_wave__mean_std__none,0,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.010690963284108013,-0.003865149584957139,0.02609530668465942,-0.0023211926993679244,-0.017493359794679947,0.014787456316315022,2,5,1000,1,0.5868730524319197,1
