cv_protocol,cohort_name,modality,device,task,feature_set,model,seed,feature_count,threshold_type,outer_fold,threshold,n_subjects,n_positive,n_negative,auroc,auprc,balanced_accuracy,macro_f1,sensitivity,specificity,accuracy,brier_score,ece,positive_prediction_rate
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal,random_forest,20260908,28,fixed_0_5,1,0.5,88,32,56,0.6010044642857143,0.5303643718669506,0.5379464285714286,0.5371127995324372,0.34375,0.7321428571428571,0.5909090909090909,0.23167787542645193,0.12071381122327149,0.29545454545454547
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal,random_forest,20260908,28,inner_cv,1,0.5,88,32,56,0.6010044642857143,0.5303643718669506,0.5379464285714286,0.5371127995324372,0.34375,0.7321428571428571,0.5909090909090909,0.23167787542645193,0.12071381122327149,0.29545454545454547
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal,random_forest,20260908,28,fixed_0_5,2,0.5,114,36,78,0.48931623931623935,0.33412453492525584,0.5459401709401709,0.5464737793851717,0.3611111111111111,0.7307692307692307,0.6140350877192983,0.2502015588987221,0.1785641789468692,0.2982456140350877
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal,random_forest,20260908,28,inner_cv,2,0.5,114,36,78,0.48931623931623935,0.33412453492525584,0.5459401709401709,0.5464737793851717,0.3611111111111111,0.7307692307692307,0.6140350877192983,0.2502015588987221,0.1785641789468692,0.2982456140350877
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal,random_forest,20260908,28,fixed_0_5,3,0.5,107,47,60,0.47411347517730495,0.442945530416497,0.4730496453900709,0.4490430389585155,0.2127659574468085,0.7333333333333333,0.5046728971962616,0.26595789445355783,0.11527710631075254,0.24299065420560748
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal,random_forest,20260908,28,inner_cv,3,0.45,107,47,60,0.47411347517730495,0.442945530416497,0.48315602836879434,0.48225806451612907,0.3829787234042553,0.5833333333333334,0.4953271028037383,0.26595789445355783,0.11527710631075254,0.40186915887850466
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal,random_forest,20260908,28,fixed_0_5,4,0.5,96,37,59,0.4819056344480073,0.40797716340192236,0.49106733852496565,0.484375,0.2702702702702703,0.711864406779661,0.5416666666666666,0.2528840360203825,0.1285624911755519,0.28125
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal,random_forest,20260908,28,inner_cv,4,0.5,96,37,59,0.4819056344480073,0.40797716340192236,0.49106733852496565,0.484375,0.2702702702702703,0.711864406779661,0.5416666666666666,0.2528840360203825,0.1285624911755519,0.28125
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal,hist_gradient_boosting,20260908,28,fixed_0_5,0,0.5,110,37,73,0.5001851166234729,0.39233122873257986,0.4777860051832654,0.47419763925470687,0.24324324324324326,0.7123287671232876,0.5545454545454546,0.2628089499960258,0.17257384696520878,0.2727272727272727
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal,hist_gradient_boosting,20260908,28,inner_cv,0,0.35,110,37,73,0.5001851166234729,0.39233122873257986,0.5024065161051463,0.45436507936507936,0.6486486486486487,0.3561643835616438,0.45454545454545453,0.2628089499960258,0.17257384696520878,0.6454545454545455
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal,hist_gradient_boosting,20260908,28,fixed_0_5,1,0.5,88,32,56,0.5970982142857142,0.463401891524699,0.53125,0.5300561413117897,0.4375,0.625,0.5568181818181818,0.24174808323197794,0.1494261574342694,0.3977272727272727
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal,hist_gradient_boosting,20260908,28,inner_cv,1,0.5,88,32,56,0.5970982142857142,0.463401891524699,0.53125,0.5300561413117897,0.4375,0.625,0.5568181818181818,0.24174808323197794,0.1494261574342694,0.3977272727272727
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal,hist_gradient_boosting,20260908,28,fixed_0_5,2,0.5,114,36,78,0.4618945868945869,0.34108319229513745,0.4754273504273504,0.47341899722852104,0.3611111111111111,0.5897435897435898,0.5175438596491229,0.2600504803354075,0.18835735991743907,0.39473684210526316
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal,hist_gradient_boosting,20260908,28,inner_cv,2,0.55,114,36,78,0.4618945868945869,0.34108319229513745,0.483974358974359,0.48215444516547695,0.25,0.717948717948718,0.5701754385964912,0.2600504803354075,0.18835735991743907,0.2719298245614035
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal,hist_gradient_boosting,20260908,28,fixed_0_5,3,0.5,107,47,60,0.4900709219858156,0.4883690301204243,0.49148936170212765,0.4902471910112359,0.3829787234042553,0.6,0.5046728971962616,0.26309005419315235,0.12326679452351896,0.3925233644859813
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal,hist_gradient_boosting,20260908,28,inner_cv,3,0.45,107,47,60,0.4900709219858156,0.4883690301204243,0.47198581560283687,0.46710353866317167,0.5106382978723404,0.43333333333333335,0.4672897196261682,0.26309005419315235,0.12326679452351896,0.5420560747663551
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal,hist_gradient_boosting,20260908,28,fixed_0_5,4,0.5,96,37,59,0.522675217590472,0.4350343734095955,0.4688502061383417,0.46877470355731227,0.3783783783783784,0.559322033898305,0.4895833333333333,0.26547153822740205,0.16676580928623944,0.4166666666666667
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,signal,hist_gradient_boosting,20260908,28,inner_cv,4,0.35,96,37,59,0.522675217590472,0.4350343734095955,0.5613834173156207,0.5060755336617406,0.7837837837837838,0.3389830508474576,0.5104166666666666,0.26547153822740205,0.16676580928623944,0.7083333333333334
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,signal_qc_demographics,logistic_regression,20260908,119,fixed_0_5,0,0.5,62,35,27,0.5714285714285715,0.6160474727597861,0.5534391534391534,0.5479166666666666,0.5142857142857142,0.5925925925925926,0.5483870967741935,0.2687118561013353,0.145513376884812,0.46774193548387094
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,signal_qc_demographics,logistic_regression,20260908,119,inner_cv,0,0.2,62,35,27,0.5714285714285715,0.6160474727597861,0.5455026455026455,0.48384948384948384,0.9428571428571428,0.14814814814814814,0.5967741935483871,0.2687118561013353,0.145513376884812,0.9032258064516129
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,signal_qc_demographics,logistic_regression,20260908,119,fixed_0_5,1,0.5,68,19,49,0.569280343716434,0.35994284337292815,0.5241675617615468,0.4839285714285714,0.5789473684210527,0.46938775510204084,0.5,0.321813760646591,0.29920812711180905,0.5441176470588235
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,signal_qc_demographics,logistic_regression,20260908,119,inner_cv,1,0.7,68,19,49,0.569280343716434,0.35994284337292815,0.583780880773362,0.5748937234308578,0.47368421052631576,0.6938775510204082,0.6323529411764706,0.321813760646591,0.29920812711180905,0.35294117647058826
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,signal_qc_demographics,logistic_regression,20260908,119,fixed_0_5,2,0.5,70,33,37,0.651924651924652,0.6554805386419433,0.5851760851760852,0.5849519525659375,0.5757575757575758,0.5945945945945946,0.5857142857142857,0.23035977413745684,0.03939242091488596,0.4857142857142857
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,signal_qc_demographics,logistic_regression,20260908,119,inner_cv,2,0.55,70,33,37,0.651924651924652,0.6554805386419433,0.6023751023751024,0.590110605074821,0.3939393939393939,0.8108108108108109,0.6142857142857143,0.23035977413745684,0.03939242091488596,0.2857142857142857
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,signal_qc_demographics,logistic_regression,20260908,119,fixed_0_5,3,0.5,71,32,39,0.5689102564102564,0.4765548941456592,0.5805288461538461,0.5795384929548704,0.46875,0.6923076923076923,0.5915492957746479,0.25801511121988424,0.1395437706923033,0.38028169014084506
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,signal_qc_demographics,logistic_regression,20260908,119,inner_cv,3,0.75,71,32,39,0.5689102564102564,0.4765548941456592,0.48998397435897434,0.37436582109479305,0.03125,0.9487179487179487,0.5352112676056338,0.25801511121988424,0.1395437706923033,0.04225352112676056
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,signal_qc_demographics,logistic_regression,20260908,119,fixed_0_5,4,0.5,71,31,40,0.48064516129032264,0.4248156383942043,0.4149193548387097,0.41510950371709865,0.3548387096774194,0.475,0.4225352112676056,0.30222697577578206,0.24835338408801838,0.4507042253521127
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,signal_qc_demographics,logistic_regression,20260908,119,inner_cv,4,0.45,71,31,40,0.48064516129032264,0.4248156383942043,0.4866935483870968,0.4788732394366197,0.5483870967741935,0.425,0.4788732394366197,0.30222697577578206,0.24835338408801838,0.5633802816901409
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,signal_qc_demographics,random_forest,20260908,119,fixed_0_5,0,0.5,62,35,27,0.5841269841269842,0.679274005285143,0.5973544973544973,0.5503626107977437,0.34285714285714286,0.8518518518518519,0.5645161290322581,0.2546158249049987,0.12237802249322709,0.25806451612903225
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,signal_qc_demographics,random_forest,20260908,119,inner_cv,0,0.35,62,35,27,0.5841269841269842,0.679274005285143,0.5026455026455026,0.452020202020202,0.8571428571428571,0.14814814814814814,0.5483870967741935,0.2546158249049987,0.12237802249322709,0.8548387096774194
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,signal_qc_demographics,random_forest,20260908,119,fixed_0_5,1,0.5,68,19,49,0.5767991407089152,0.367881413230274,0.6117078410311493,0.5764705882352941,0.631578947368421,0.5918367346938775,0.6029411764705882,0.25522479107552104,0.2216669542302138,0.47058823529411764
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,signal_qc_demographics,random_forest,20260908,119,inner_cv,1,0.55,68,19,49,0.5767991407089152,0.367881413230274,0.5268528464017186,0.5184371184371185,0.42105263157894735,0.6326530612244898,0.5735294117647058,0.25522479107552104,0.2216669542302138,0.38235294117647056
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,signal_qc_demographics,random_forest,20260908,119,fixed_0_5,2,0.5,70,33,37,0.5667485667485668,0.5805633579065115,0.5434070434070434,0.5219211280017625,0.30303030303030304,0.7837837837837838,0.5571428571428572,0.24693104844568112,0.060573235401215,0.2571428571428571
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,signal_qc_demographics,random_forest,20260908,119,inner_cv,2,0.5,70,33,37,0.5667485667485668,0.5805633579065115,0.5434070434070434,0.5219211280017625,0.30303030303030304,0.7837837837837838,0.5571428571428572,0.24693104844568112,0.060573235401215,0.2571428571428571
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,signal_qc_demographics,random_forest,20260908,119,fixed_0_5,3,0.5,71,32,39,0.6009615384615384,0.5267818216965435,0.563301282051282,0.5619900497512438,0.5625,0.5641025641025641,0.5633802816901409,0.23967043683312322,0.043799762666240895,0.49295774647887325
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,signal_qc_demographics,random_forest,20260908,119,inner_cv,3,0.45,71,32,39,0.6009615384615384,0.5267818216965435,0.6141826923076923,0.5795384929548704,0.84375,0.38461538461538464,0.5915492957746479,0.23967043683312322,0.043799762666240895,0.7183098591549296
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,signal_qc_demographics,random_forest,20260908,119,fixed_0_5,4,0.5,71,31,40,0.5032258064516129,0.44258402556622495,0.5237903225806452,0.5145299145299146,0.3225806451612903,0.725,0.5492957746478874,0.2645968512215587,0.0869048895315237,0.29577464788732394
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,signal_qc_demographics,random_forest,20260908,119,inner_cv,4,0.5,71,31,40,0.5032258064516129,0.44258402556622495,0.5237903225806452,0.5145299145299146,0.3225806451612903,0.725,0.5492957746478874,0.2645968512215587,0.0869048895315237,0.29577464788732394
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,signal_qc_demographics,hist_gradient_boosting,20260908,119,fixed_0_5,0,0.5,62,35,27,0.6751322751322751,0.7809173811533828,0.693121693121693,0.6770833333333333,0.5714285714285714,0.8148148148148148,0.6774193548387096,0.23674616135559343,0.18318908923044094,0.4032258064516129
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,signal_qc_demographics,hist_gradient_boosting,20260908,119,inner_cv,0,0.3,62,35,27,0.6751322751322751,0.7809173811533828,0.5153439153439153,0.49593495934959353,0.7714285714285715,0.25925925925925924,0.5483870967741935,0.23674616135559343,0.18318908923044094,0.7580645161290323
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,signal_qc_demographics,hist_gradient_boosting,20260908,119,fixed_0_5,1,0.5,68,19,49,0.5692803437164339,0.3666817754058117,0.4876476906552094,0.4535714285714286,0.5263157894736842,0.4489795918367347,0.47058823529411764,0.29301714073444785,0.3021809884169302,0.5441176470588235
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,signal_qc_demographics,hist_gradient_boosting,20260908,119,inner_cv,1,0.45,68,19,49,0.5692803437164339,0.3666817754058117,0.5037593984962406,0.4588859416445623,0.5789473684210527,0.42857142857142855,0.47058823529411764,0.29301714073444785,0.3021809884169302,0.5735294117647058
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,signal_qc_demographics,hist_gradient_boosting,20260908,119,fixed_0_5,2,0.5,70,33,37,0.628992628992629,0.6279003898933059,0.576986076986077,0.5709152399069963,0.42424242424242425,0.7297297297297297,0.5857142857142857,0.23729703550920506,0.09643153657143988,0.34285714285714286
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,signal_qc_demographics,hist_gradient_boosting,20260908,119,inner_cv,2,0.45,70,33,37,0.628992628992629,0.6279003898933059,0.6105651105651105,0.6103896103896104,0.5454545454545454,0.6756756756756757,0.6142857142857143,0.23729703550920506,0.09643153657143988,0.42857142857142855
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,signal_qc_demographics,hist_gradient_boosting,20260908,119,fixed_0_5,3,0.5,71,32,39,0.6121794871794872,0.516264661593951,0.6386217948717949,0.6337301587301587,0.6875,0.5897435897435898,0.6338028169014085,0.24959849631475206,0.10523469655572762,0.5352112676056338
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,signal_qc_demographics,hist_gradient_boosting,20260908,119,inner_cv,3,0.5,71,32,39,0.6121794871794872,0.516264661593951,0.6386217948717949,0.6337301587301587,0.6875,0.5897435897435898,0.6338028169014085,0.24959849631475206,0.10523469655572762,0.5352112676056338
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,signal_qc_demographics,hist_gradient_boosting,20260908,119,fixed_0_5,4,0.5,71,31,40,0.5362903225806451,0.49963765158255824,0.49879032258064515,0.492003367003367,0.3225806451612903,0.675,0.5211267605633803,0.26340606780812775,0.1302701775886458,0.323943661971831
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,signal_qc_demographics,hist_gradient_boosting,20260908,119,inner_cv,4,0.65,71,31,40,0.5362903225806451,0.49963765158255824,0.507258064516129,0.412283044058745,0.06451612903225806,0.95,0.5633802816901409,0.26340606780812775,0.1302701775886458,0.056338028169014086
standard_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_only,logistic_regression,20260908,1,fixed_0_5,0,0.5,109,37,72,0.4836711711711712,0.34521328026295195,0.5236486486486487,0.5219298245614035,0.2972972972972973,0.75,0.5963302752293578,0.25017317293612557,0.15781102441226894,0.26605504587155965
standard_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_only,logistic_regression,20260908,1,inner_cv,0,0.5,109,37,72,0.4836711711711712,0.34521328026295195,0.5236486486486487,0.5219298245614035,0.2972972972972973,0.75,0.5963302752293578,0.25017317293612557,0.15781102441226894,0.26605504587155965
standard_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_only,logistic_regression,20260908,1,fixed_0_5,1,0.5,88,32,56,0.5083705357142857,0.36878142019271054,0.48660714285714285,0.29195402298850576,0.9375,0.03571428571428571,0.36363636363636365,0.25249839360225157,0.14668871631135647,0.9545454545454546
standard_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_only,logistic_regression,20260908,1,inner_cv,1,0.2,88,32,56,0.5083705357142857,0.36878142019271054,0.5,0.26666666666666666,1.0,0.0,0.36363636363636365,0.25249839360225157,0.14668871631135647,1.0
standard_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_only,logistic_regression,20260908,1,fixed_0_5,2,0.5,113,36,77,0.5663780663780664,0.35476892822025563,0.5,0.24161073825503357,1.0,0.0,0.3185840707964602,0.25075183180821453,0.18499422854941477,1.0
standard_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_only,logistic_regression,20260908,1,inner_cv,2,0.2,113,36,77,0.5663780663780664,0.35476892822025563,0.5,0.24161073825503357,1.0,0.0,0.3185840707964602,0.25075183180821453,0.18499422854941477,1.0
standard_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_only,logistic_regression,20260908,1,fixed_0_5,3,0.5,107,47,60,0.4445035460992908,0.4216469797812478,0.42943262411347516,0.42810829755541924,0.425531914893617,0.43333333333333335,0.42990654205607476,0.2547110915028289,0.10325050531378042,0.5046728971962616
standard_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_only,logistic_regression,20260908,1,inner_cv,3,0.5,107,47,60,0.4445035460992908,0.4216469797812478,0.42943262411347516,0.42810829755541924,0.425531914893617,0.43333333333333335,0.42990654205607476,0.2547110915028289,0.10325050531378042,0.5046728971962616
standard_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_only,logistic_regression,20260908,1,fixed_0_5,4,0.5,96,37,59,0.5185524507558406,0.4221636805992499,0.5059551076500229,0.5012711396042887,0.4864864864864865,0.5254237288135594,0.5104166666666666,0.2512775306122679,0.11445099195640265,0.4791666666666667
standard_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_only,logistic_regression,20260908,1,inner_cv,4,0.2,96,37,59,0.5185524507558406,0.4221636805992499,0.5,0.2781954887218045,1.0,0.0,0.3854166666666667,0.2512775306122679,0.11445099195640265,1.0
standard_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_only,random_forest,20260908,1,fixed_0_5,0,0.5,109,37,72,0.46978228228228225,0.3384070350275342,0.45814564564564564,0.43561667091078854,0.5135135135135135,0.4027777777777778,0.44036697247706424,0.25302186218780787,0.1558773856280496,0.5688073394495413
standard_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_only,random_forest,20260908,1,inner_cv,0,0.45,109,37,72,0.46978228228228225,0.3384070350275342,0.47409909909909914,0.3093261936635431,0.8648648648648649,0.08333333333333333,0.3486238532110092,0.25302186218780787,0.1558773856280496,0.8990825688073395
standard_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_only,random_forest,20260908,1,fixed_0_5,1,0.5,88,32,56,0.4760044642857143,0.3636781288761839,0.48660714285714285,0.46417929783650735,0.5625,0.4107142857142857,0.4659090909090909,0.25483337424617897,0.15123613398112262,0.5795454545454546
standard_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_only,random_forest,20260908,1,inner_cv,1,0.4,88,32,56,0.4760044642857143,0.3636781288761839,0.48660714285714285,0.29195402298850576,0.9375,0.03571428571428571,0.36363636363636365,0.25483337424617897,0.15123613398112262,0.9545454545454546
standard_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_only,random_forest,20260908,1,fixed_0_5,2,0.5,113,36,77,0.5613275613275612,0.36270599765275646,0.5178571428571428,0.43251726302573756,0.75,0.2857142857142857,0.4336283185840708,0.2506036198116199,0.1858422594672976,0.7256637168141593
standard_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_only,random_forest,20260908,1,inner_cv,2,0.2,113,36,77,0.5613275613275612,0.36270599765275646,0.5,0.24161073825503357,1.0,0.0,0.3185840707964602,0.2506036198116199,0.1858422594672976,1.0
standard_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_only,random_forest,20260908,1,fixed_0_5,3,0.5,107,47,60,0.4519503546099291,0.41722830211255785,0.42943262411347516,0.42810829755541924,0.425531914893617,0.43333333333333335,0.42990654205607476,0.2569780191479579,0.11682906601424879,0.5046728971962616
standard_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_only,random_forest,20260908,1,inner_cv,3,0.5,107,47,60,0.4519503546099291,0.41722830211255785,0.42943262411347516,0.42810829755541924,0.425531914893617,0.43333333333333335,0.42990654205607476,0.2569780191479579,0.11682906601424879,0.5046728971962616
standard_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_only,random_forest,20260908,1,fixed_0_5,4,0.5,96,37,59,0.45808520384791573,0.36912550918800696,0.5059551076500229,0.5012711396042887,0.4864864864864865,0.5254237288135594,0.5104166666666666,0.2534467692639208,0.11132605622294924,0.4791666666666667
standard_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_only,random_forest,20260908,1,inner_cv,4,0.2,96,37,59,0.45808520384791573,0.36912550918800696,0.5,0.2781954887218045,1.0,0.0,0.3854166666666667,0.2534467692639208,0.11132605622294924,1.0
standard_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_only,hist_gradient_boosting,20260908,1,fixed_0_5,0,0.5,109,37,72,0.4836711711711712,0.34521328026295195,0.45814564564564564,0.43561667091078854,0.5135135135135135,0.4027777777777778,0.44036697247706424,0.25184427671663306,0.16633855549033874,0.5688073394495413
standard_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_only,hist_gradient_boosting,20260908,1,inner_cv,0,0.5,109,37,72,0.4836711711711712,0.34521328026295195,0.45814564564564564,0.43561667091078854,0.5135135135135135,0.4027777777777778,0.44036697247706424,0.25184427671663306,0.16633855549033874,0.5688073394495413
standard_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_only,hist_gradient_boosting,20260908,1,fixed_0_5,1,0.5,88,32,56,0.4760044642857143,0.3636781288761839,0.48660714285714285,0.46417929783650735,0.5625,0.4107142857142857,0.4659090909090909,0.2537374674060539,0.14153183242332873,0.5795454545454546
standard_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_only,hist_gradient_boosting,20260908,1,inner_cv,1,0.2,88,32,56,0.4760044642857143,0.3636781288761839,0.5,0.26666666666666666,1.0,0.0,0.36363636363636365,0.2537374674060539,0.14153183242332873,1.0
standard_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_only,hist_gradient_boosting,20260908,1,fixed_0_5,2,0.5,113,36,77,0.5559163059163059,0.36129524076888764,0.5113636363636364,0.42315243854551166,0.75,0.2727272727272727,0.4247787610619469,0.2506634968930706,0.18634279655800895,0.7345132743362832
standard_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_only,hist_gradient_boosting,20260908,1,inner_cv,2,0.2,113,36,77,0.5559163059163059,0.36129524076888764,0.5,0.24161073825503357,1.0,0.0,0.3185840707964602,0.2506634968930706,0.18634279655800895,1.0
standard_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_only,hist_gradient_boosting,20260908,1,fixed_0_5,3,0.5,107,47,60,0.4519503546099291,0.41722830211255785,0.42943262411347516,0.42810829755541924,0.425531914893617,0.43333333333333335,0.42990654205607476,0.2553060783357377,0.1059737079390528,0.5046728971962616
standard_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_only,hist_gradient_boosting,20260908,1,inner_cv,3,0.5,107,47,60,0.4519503546099291,0.41722830211255785,0.42943262411347516,0.42810829755541924,0.425531914893617,0.43333333333333335,0.42990654205607476,0.2553060783357377,0.1059737079390528,0.5046728971962616
standard_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_only,hist_gradient_boosting,20260908,1,fixed_0_5,4,0.5,96,37,59,0.45808520384791573,0.36912550918800696,0.5059551076500229,0.5012711396042887,0.4864864864864865,0.5254237288135594,0.5104166666666666,0.2527589035536018,0.11236329315938512,0.4791666666666667
standard_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,grade_only,hist_gradient_boosting,20260908,1,inner_cv,4,0.2,96,37,59,0.45808520384791573,0.36912550918800696,0.5,0.2781954887218045,1.0,0.0,0.3854166666666667,0.2527589035536018,0.11236329315938512,1.0
standard_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,group_proxy_only,logistic_regression,20260908,4,fixed_0_5,0,0.5,279,112,167,0.6179159538066725,0.519590472583831,0.6233426005132592,0.5864535670554876,0.8035714285714286,0.4431137724550898,0.5878136200716846,0.23765350105459224,0.11635344277038348,0.6559139784946236
standard_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,group_proxy_only,logistic_regression,20260908,4,inner_cv,0,0.45,279,112,167,0.6179159538066725,0.519590472583831,0.6233426005132592,0.5864535670554876,0.8035714285714286,0.4431137724550898,0.5878136200716846,0.23765350105459224,0.11635344277038348,0.6559139784946236
standard_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,group_proxy_only,logistic_regression,20260908,4,fixed_0_5,1,0.5,290,113,177,0.5858957052147393,0.4647453990421751,0.5859957002149893,0.5551248052704808,0.7256637168141593,0.4463276836158192,0.5551724137931034,0.24241763621426243,0.09325217204146498,0.6206896551724138
standard_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,group_proxy_only,logistic_regression,20260908,4,inner_cv,1,0.4,290,113,177,0.5858957052147393,0.4647453990421751,0.5629218539073046,0.5139121689574254,0.7699115044247787,0.3559322033898305,0.5172413793103449,0.24241763621426243,0.09325217204146498,0.6931034482758621
standard_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,group_proxy_only,logistic_regression,20260908,4,fixed_0_5,2,0.5,285,115,170,0.670460358056266,0.5627915547436031,0.638235294117647,0.6064312487670152,0.8,0.4764705882352941,0.6070175438596491,0.22243883549972956,0.09881468939999932,0.6350877192982456
standard_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,group_proxy_only,logistic_regression,20260908,4,inner_cv,2,0.5,285,115,170,0.670460358056266,0.5627915547436031,0.638235294117647,0.6064312487670152,0.8,0.4764705882352941,0.6070175438596491,0.22243883549972956,0.09881468939999932,0.6350877192982456
standard_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,group_proxy_only,logistic_regression,20260908,4,fixed_0_5,3,0.5,278,107,171,0.6132152811936383,0.5194231448454969,0.5925561567470077,0.5611510791366906,0.7289719626168224,0.45614035087719296,0.5611510791366906,0.23325040755254664,0.10968143920715774,0.6151079136690647
standard_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,group_proxy_only,logistic_regression,20260908,4,inner_cv,3,0.5,278,107,171,0.6132152811936383,0.5194231448454969,0.5925561567470077,0.5611510791366906,0.7289719626168224,0.45614035087719296,0.5611510791366906,0.23325040755254664,0.10968143920715774,0.6151079136690647
standard_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,group_proxy_only,logistic_regression,20260908,4,fixed_0_5,4,0.5,280,108,172,0.652885443583118,0.49539575658847984,0.6272609819121447,0.5928363692025103,0.7777777777777778,0.47674418604651164,0.5928571428571429,0.23071953952754426,0.10491104013403908,0.6214285714285714
